equipe,player_id,player_name,player_country_code,age,positions,matches_played,min,gls_per90,ast_per90,xg_per90,xag_per90,pk_made_per90,pk_att_per90,yellow_cards_per90,red_cards_per90,carries_prog_per90,passes_prog_per90,sh_per90,sot_per90,avg_sh_dist,fk_sh_per90,npxg_per_sh,pass_cmp_per90,pass_att_per90,pass_ttl_dist_per90,pass_cmp_s_per90,pass_att_s_per90,pass_cmp_m_per90,pass_att_m_per90,pass_cmp_l_per90,pass_att_l_per90,xa_per90,pass_prog_per90,pass_prog_ttl_dist_per90,key_passes_per90,pass_fthird_per90,pass_opp_box_per90,cross_opp_box_per90,pass_live_per90,pass_dead_per90,pass_fk_per90,through_balls_per90,switches_per90,crosses_per90,pass_offside_per90,pass_blocked_per90,throw_ins_per90,ck_per90,ck_in_swinger_per90,ck_out_swinger_per90,ck_straight_per90,ttl_sca_per90,pass_live_sca_per90,pass_dead_sca_per90,take_on_sca_per90,sh_sca_per90,fld_sca_per90,def_sca_per90,gca_per90,pass_live_gca_per90,pass_dead_gca_per90,take_on_gca_per90,sh_gca_per90,fld_gca_per90,def_gca_per90,tkl_per90,tkl_won_per90,tkl_def_third_per90,tkl_mid_third_per90,tkl_att_third_per90,tkl_drb_per90,tkl_drb_att_per90,blocks_per90,sh_blocked_per90,int_per90,clearances_per90,def_error_per90,touches_per90,touch_def_box_per90,touch_def_third_per90,touch_mid_third_per90,touch_fthird_per90,touch_opp_box_per90,take_on_att_per90,take_on_suc_per90,take_on_tkld_per90,carries_per90,ttl_carries_dist_per90,ttl_carries_prog_dist_per90,carries_fthird_per90,carries_opp_box_per90,carries_miscontrolled_per90,carries_dispossessed_per90,pass_recvd_per90,pass_prog_rcvd_per90,second_yellow_cards_per90,fls_com_per90,fls_drawn_per90,offside_per90,pk_won_per90,pk_conceded_per90,og_per90,ball_recov_per90,air_dual_won_per90,air_dual_lost_per90
Marseille,4bcf39f6,Neal Maupay,FRA,27.0,FW,22,1042.0,0.345489443378119,0.345489443378119,0.3541266794625719,0.19001919385796545,0.0,0.0,0.2591170825335893,0.08637236084452975,1.0364683301343571,3.195777351247601,1.6410748560460653,0.8637236084452974,10.6,0.0,0.22,21.593090211132438,25.652591170825332,294.01151631477927,12.783109404990403,14.596928982725528,5.959692898272554,6.99616122840691,1.2092130518234165,1.381957773512476,0.11228406909788868,3.195777351247601,56.228406909788866,1.1228406909788866,1.2955854126679462,1.0364683301343571,0.0,22.802303262955853,2.8502879078694816,0.345489443378119,0.08637236084452975,0.0,0.08637236084452975,0.0,0.7773512476007678,0.345489443378119,0.0,0.0,0.0,0.0,1.9001919385796544,1.7274472168905948,0.0,0.1727447216890595,0.0,0.0,0.0,0.4318618042226487,0.4318618042226487,0.0,0.0,0.0,0.0,0.0,0.7773512476007678,0.345489443378119,0.08637236084452975,0.5182341650671786,0.1727447216890595,0.2591170825335893,0.5182341650671786,0.4318618042226487,0.0,0.1727447216890595,0.0,0.0,33.339731285988485,0.1727447216890595,1.7274472168905948,17.10172744721689,15.028790786948177,4.1458733205374285,1.2092130518234165,0.5182341650671786,0.6046065259117083,17.36084452975048,85.42226487523993,34.28982725527831,1.2092130518234165,0.6046065259117083,2.9366602687140113,1.7274472168905948,25.911708253358924,6.99616122840691,0.08637236084452975,0.8637236084452974,1.4683301343570057,0.1727447216890595,0.0,0.0,0.0,1.813819577735125,0.690978886756238,1.2092130518234165
Saint,2591b066,Aimen Moueffek,FRA,23.0,MF,22,1039.0,0.0,0.08662175168431184,0.09528392685274302,0.09528392685274302,0.0,0.0,0.17324350336862368,0.0,1.7324350336862366,3.724735322425409,0.8662175168431183,0.17324350336862368,15.6,0.0,0.11,29.104908565928778,34.302213666987484,417.2569778633301,17.410972088546682,19.40327237728585,9.701636188642926,11.174205967276228,1.039461020211742,1.8190567853705486,0.08662175168431184,3.724735322425409,98.1424446583253,0.8662175168431183,3.378248315688162,0.6929740134744947,0.08662175168431184,33.78248315688162,0.519730510105871,0.34648700673724736,0.17324350336862368,0.0,0.34648700673724736,0.0,0.6063522617901829,0.08662175168431184,0.0,0.0,0.0,0.0,1.8190567853705486,1.4725697786333012,0.0,0.2598652550529355,0.08662175168431184,0.0,0.0,0.2598652550529355,0.2598652550529355,0.0,0.0,0.0,0.0,0.0,1.7324350336862366,1.039461020211742,0.2598652550529355,0.9528392685274302,0.519730510105871,0.8662175168431183,1.992300288739172,1.7324350336862366,0.6063522617901829,0.43310875842155916,2.2521655437921075,0.08662175168431184,47.98845043310876,3.0317613089509146,9.701636188642926,26.07314725697786,12.993262752646775,2.165543792107796,2.078922040423484,0.9528392685274302,1.1260827718960538,26.159769008662174,118.75842155919152,55.00481231953802,1.1260827718960538,0.34648700673724736,2.9451395572666024,1.1260827718960538,30.31761308950914,2.685274302213667,0.0,1.7324350336862366,0.6063522617901829,0.2598652550529355,0.0,0.0,0.0,5.110683349374399,0.7795957651588065,1.4725697786333012
Saint,32c2d95f,Yunis Abdelhamid,MAR,36.0,DF,16,1033.0,0.0,0.0,0.017424975798644726,0.008712487899322363,0.0,0.0,0.17424975798644723,0.0,0.34849951597289447,1.9167473378509197,0.17424975798644723,0.08712487899322362,10.8,0.0,0.12,38.16069699903194,43.99806389157793,692.8170377541143,12.807357212003872,13.93998063891578,22.913843175217814,25.00484027105518,2.003872216844143,4.181994191674734,0.026137463697967083,1.9167473378509197,209.44820909970957,0.17424975798644723,2.4394966118102612,0.0,0.0,40.164569215876085,3.6592449177153923,1.7424975798644724,0.0,0.0,0.0,0.17424975798644723,0.08712487899322362,0.2613746369796709,0.0,0.0,0.0,0.0,0.5227492739593418,0.4356243949661181,0.08712487899322362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4811229428848014,0.9583736689254598,1.3068731848983544,0.17424975798644723,0.0,0.8712487899322362,1.3939980638915779,2.265246853823814,1.5682478218780254,1.2197483059051306,4.966118102613746,0.08712487899322362,55.84704743465634,11.064859632139399,36.06969990319458,18.731848983543077,1.2197483059051306,0.6098741529525653,0.6098741529525653,0.2613746369796709,0.34849951597289447,28.054211035818007,150.90029041626332,72.92352371732817,0.08712487899322362,0.0,0.6969990319457889,0.2613746369796709,34.24007744433688,0.2613746369796709,0.0,1.3939980638915779,0.5227492739593418,0.0,0.0,0.0,0.0,3.6592449177153923,1.6553727008712489,0.8712487899322362
Montpellier,faf00ab8,Khalil Fayad,FRA,20.0,"MF,FW",20,1028.0,0.0,0.0,0.11381322957198445,0.026264591439688716,0.0,0.0,0.4377431906614786,0.0,2.188715953307393,4.377431906614786,1.4883268482490273,0.26264591439688717,23.2,0.08754863813229571,0.07,37.295719844357976,45.0,627.9863813229572,17.947470817120625,19.785992217898833,14.795719844357977,17.15953307392996,3.3268482490272375,5.252918287937743,0.05252918287937743,4.377431906614786,153.82295719844356,0.6128404669260701,3.06420233463035,0.4377431906614786,0.17509727626459143,43.0739299610895,1.9260700389105059,1.0505836575875487,0.17509727626459143,0.35019455252918286,1.7509727626459144,0.0,1.0505836575875487,0.26264591439688717,0.6128404669260701,0.35019455252918286,0.0,0.0,1.6634241245136188,1.3132295719844358,0.08754863813229571,0.0,0.08754863813229571,0.17509727626459143,0.0,0.08754863813229571,0.08754863813229571,0.0,0.0,0.0,0.0,0.0,2.7140077821011674,1.4007782101167314,1.0505836575875487,1.4883268482490273,0.17509727626459143,1.3132295719844358,2.4513618677042803,1.575875486381323,0.08754863813229571,0.8754863813229572,1.3132295719844358,0.08754863813229571,58.04474708171207,1.6634241245136188,11.293774319066149,32.13035019455253,15.321011673151752,1.4883268482490273,3.3268482490272375,1.4883268482490273,1.7509727626459144,29.766536964980546,188.2295719844358,80.80739299610896,1.3132295719844358,0.6128404669260701,1.575875486381323,1.1381322957198443,37.295719844357976,3.6770428015564205,0.0,1.8385214007782102,2.3638132295719845,0.08754863813229571,0.0,0.0,0.08754863813229571,6.4785992217898825,0.7879377431906615,0.5252918287937743
Monaco,dfc5d4fa,Soungoutou Magassa,FRA,20.0,MF,21,1025.0,0.0,0.08780487804878048,0.04390243902439024,0.07902439024390244,0.0,0.0,0.43902439024390244,0.08780487804878048,0.526829268292683,5.53170731707317,0.7024390243902439,0.2634146341463415,19.0,0.0,0.06,47.41463414634146,56.01951219512195,813.7756097560975,21.95121951219512,24.585365853658537,20.897560975609757,22.917073170731708,3.424390243902439,5.53170731707317,0.06146341463414634,5.53170731707317,239.79512195121953,0.6146341463414634,5.882926829268293,0.8780487804878049,0.17560975609756097,54.52682926829268,1.1414634146341465,1.1414634146341465,0.35121951219512193,0.6146341463414634,0.6146341463414634,0.35121951219512193,0.7902439024390244,0.0,0.0,0.0,0.0,0.0,1.6682926829268292,1.6682926829268292,0.0,0.0,0.0,0.0,0.0,0.08780487804878048,0.08780487804878048,0.0,0.0,0.0,0.0,0.0,4.126829268292683,2.1951219512195124,1.2292682926829268,2.370731707317073,0.526829268292683,2.1951219512195124,4.0390243902439025,1.4048780487804877,0.2634146341463415,1.8439024390243903,1.6682926829268292,0.08780487804878048,68.57560975609756,2.546341463414634,14.4,45.57073170731707,9.395121951219512,0.7024390243902439,2.0195121951219512,1.3170731707317074,0.526829268292683,33.892682926829266,151.02439024390245,65.76585365853659,0.7902439024390244,0.08780487804878048,1.053658536585366,1.1414634146341465,43.90243902439024,0.9658536585365854,0.0,2.4585365853658536,1.7560975609756098,0.0,0.0,0.0,0.0,7.902439024390244,1.1414634146341465,1.8439024390243903
Monaco,0b33f6ad,Mohammed Salisu,GHA,25.0,DF,15,1023.0,0.08797653958944282,0.0,0.07038123167155425,0.00879765395894428,0.0,0.0,0.17595307917888564,0.0,0.7038123167155426,5.9824046920821115,0.7038123167155426,0.3519061583577713,8.1,0.0,0.1,58.240469208211145,68.18181818181819,1030.1173020527858,23.13782991202346,26.744868035190617,31.319648093841643,33.78299120234604,3.5190615835777126,6.686217008797654,0.01759530791788856,5.9824046920821115,459.94134897360703,0.26392961876832843,4.486803519061583,0.17595307917888564,0.0,64.9266862170088,3.2551319648093844,2.19941348973607,0.0,0.26392961876832843,0.0,0.0,0.6158357771260997,0.17595307917888564,0.0,0.0,0.0,0.0,1.2316715542521994,0.967741935483871,0.0,0.0,0.17595307917888564,0.0,0.08797653958944282,0.08797653958944282,0.08797653958944282,0.0,0.0,0.0,0.0,0.0,2.463343108504399,1.5835777126099708,1.4076246334310851,0.967741935483871,0.08797653958944282,1.1436950146627567,1.4076246334310851,0.8797653958944281,0.7038123167155426,1.4076246334310851,4.750733137829912,0.17595307917888564,79.61876832844575,9.325513196480939,32.72727272727273,44.868035190615835,2.19941348973607,1.2316715542521994,0.08797653958944282,0.0,0.08797653958944282,47.94721407624633,246.33431085043986,133.63636363636363,0.17595307917888564,0.0,0.5278592375366569,0.08797653958944282,52.43401759530792,0.26392961876832843,0.0,0.7917888563049854,0.26392961876832843,0.08797653958944282,0.0,0.0,0.0,4.838709677419355,3.0791788856304985,1.5835777126099708
Toulouse,a426a912,Warren Kamanzi,NOR,23.0,"DF,MF",24,1022.0,0.08806262230919765,0.08806262230919765,0.11448140900195695,0.08806262230919765,0.0,0.0,0.26418786692759294,0.0,2.5538160469667317,2.9060665362035225,0.6164383561643836,0.1761252446183953,12.3,0.0,0.18,35.136986301369866,42.35812133072407,516.6634050880626,18.933463796477493,20.95890410958904,13.913894324853228,16.027397260273972,1.1448140900195694,2.0254403131115457,0.04403131115459882,2.9060665362035225,124.96086105675147,1.0567514677103718,2.3776908023483365,0.7045009784735812,0.0,35.489236790606654,6.868884540117416,0.6164383561643836,0.08806262230919765,0.0,1.4090019569471623,0.0,1.761252446183953,6.252446183953033,0.0,0.0,0.0,0.0,2.0254403131115457,1.5851272015655575,0.0,0.26418786692759294,0.0,0.1761252446183953,0.0,0.26418786692759294,0.1761252446183953,0.0,0.08806262230919765,0.0,0.0,0.0,2.5538160469667317,1.1448140900195694,1.0567514677103718,1.0567514677103718,0.44031311154598823,1.2328767123287672,2.4657534246575343,0.6164383561643836,0.26418786692759294,0.7925636007827788,2.2015655577299413,0.0,53.98238747553817,1.9373776908023483,9.951076320939334,26.771037181996086,17.788649706457925,2.3776908023483365,2.5538160469667317,1.4090019569471623,1.0567514677103718,29.236790606653617,175.06849315068493,91.32093933463797,1.49706457925636,0.7925636007827788,1.3209393346379648,1.3209393346379648,30.73385518590998,5.459882583170254,0.0,1.4090019569471623,1.1448140900195694,0.1761252446183953,0.0,0.0,0.0,4.931506849315069,0.6164383561643836,0.08806262230919765
Strasbourg,f6b94e8d,Saidou Sow,GUI,22.0,DF,12,1018.0,0.0,0.08840864440078584,0.026522593320235755,0.017681728880157174,0.0,0.0,0.1768172888015717,0.0,0.0,1.4145383104125735,0.3536345776031434,0.08840864440078584,10.6,0.0,0.08,51.011787819253435,56.22789783889981,908.9292730844794,17.858546168958743,18.83104125736739,30.854616895874262,32.445972495088405,2.2102161100196462,4.332023575638507,0.008840864440078587,1.4145383104125735,301.2082514734774,0.1768172888015717,1.0609037328094302,0.1768172888015717,0.0,54.63654223968566,1.5029469548133596,1.149312377210216,0.0,0.0,0.0,0.08840864440078584,0.08840864440078584,0.0,0.0,0.0,0.0,0.0,0.5304518664047151,0.5304518664047151,0.0,0.0,0.0,0.0,0.0,0.08840864440078584,0.08840864440078584,0.0,0.0,0.0,0.0,0.0,0.7956777996070726,0.44204322200392926,0.5304518664047151,0.26522593320235754,0.0,0.5304518664047151,1.0609037328094302,1.3261296660117878,0.7956777996070726,1.3261296660117878,3.2711198428290764,0.1768172888015717,64.9803536345776,9.901768172888016,42.082514734774065,21.660117878192533,1.4145383104125735,0.7072691552062867,0.1768172888015717,0.08840864440078584,0.08840864440078584,41.11001964636542,135.35363457760315,60.73673870333988,0.08840864440078584,0.0,0.3536345776031434,0.26522593320235754,48.447937131630646,0.1768172888015717,0.0,0.618860510805501,0.44204322200392926,0.08840864440078584,0.0,0.08840864440078584,0.0,3.1827111984282905,1.4145383104125735,1.3261296660117878
Montpellier,93c942fb,Théo Sainte-Luce,FRA,25.0,DF,16,1018.0,0.08840864440078584,0.0,0.08840864440078584,0.0707269155206287,0.0,0.0,0.26522593320235754,0.0,1.6797642436149314,1.9449901768172888,0.7072691552062867,0.3536345776031434,10.8,0.0,0.15,22.721021611001966,30.677799607072693,331.00196463654225,13.084479371316306,15.294695481335953,7.691552062868369,10.785854616895874,1.0609037328094302,2.475442043222004,0.0707269155206287,1.9449901768172888,135.6188605108055,0.7072691552062867,1.237721021611002,0.7072691552062867,0.44204322200392926,24.577603143418468,5.923379174852652,0.08840864440078584,0.0,0.0,2.033398821218075,0.1768172888015717,0.7072691552062867,5.834970530451867,0.0,0.0,0.0,0.0,1.0609037328094302,0.9724950884086444,0.0,0.0,0.0,0.0,0.08840864440078584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1218074656188604,0.9724950884086444,1.4145383104125735,0.3536345776031434,0.3536345776031434,1.4145383104125735,2.9174852652259333,1.4145383104125735,0.3536345776031434,1.0609037328094302,2.9174852652259333,0.08840864440078584,43.32023575638507,3.9783889980353635,14.233791748526524,17.06286836935167,12.288801571709234,1.5913555992141453,1.768172888015717,1.0609037328094302,0.7072691552062867,17.593320235756384,93.27111984282907,48.71316306483301,0.7072691552062867,0.44204322200392926,1.768172888015717,0.7072691552062867,20.952848722986246,2.9174852652259333,0.0,0.7072691552062867,0.7956777996070726,0.1768172888015717,0.0,0.0,0.0,3.3595284872298627,1.3261296660117878,1.237721021611002
Lille,148e136f,Rémy Cabella,FRA,34.0,"FW,MF",23,1011.0,0.08902077151335311,0.17804154302670622,0.35608308605341243,0.20474777448071216,0.0,0.0,0.08902077151335311,0.0,4.005934718100891,6.85459940652819,2.6706231454005938,0.6231454005934718,14.7,0.08902077151335311,0.13,55.90504451038576,67.83382789317508,792.6409495548961,33.02670623145401,36.76557863501483,18.516320474777448,22.077151335311573,2.136498516320475,4.005934718100891,0.27596439169139464,6.85459940652819,214.80712166172106,2.314540059347181,3.4718100890207717,2.225519287833828,0.7121661721068249,60.97922848664689,6.4094955489614245,1.6913946587537092,0.0,0.0,5.3412462908011875,0.4451038575667655,0.8011869436201781,1.2462908011869436,3.026706231454006,0.35608308605341243,1.6023738872403561,0.0,5.3412462908011875,3.2047477744807122,0.9792284866468842,0.17804154302670622,0.5341246290801187,0.35608308605341243,0.08902077151335311,0.5341246290801187,0.17804154302670622,0.08902077151335311,0.0,0.08902077151335311,0.17804154302670622,0.0,3.4718100890207717,1.6913946587537092,1.4243323442136497,1.1572700296735905,0.890207715133531,1.6913946587537092,2.937685459940653,0.890207715133531,0.08902077151335311,0.7121661721068249,0.4451038575667655,0.0,80.1186943620178,0.5341246290801187,6.6765578635014835,31.78041543026706,42.997032640949556,4.540059347181009,3.3827893175074184,1.6913946587537092,1.6023738872403561,48.6053412462908,257.53709198813056,136.20178041543028,3.115727002967359,1.0682492581602374,1.4243323442136497,0.890207715133531,59.37685459940653,11.572700296735905,0.0,1.4243323442136497,1.6913946587537092,0.17804154302670622,0.08902077151335311,0.08902077151335311,0.0,5.6083086053412465,0.26706231454005935,0.7121661721068249
Auxerre,5b4bc323,Paul Joly,FRA,24.0,DF,26,1009.0,0.0,0.08919722497522299,0.05351833498513379,0.1159563924677899,0.0,0.0,0.267591674925669,0.08919722497522299,2.497522299306244,4.549058473736372,0.8919722497522299,0.44598612487611494,16.7,0.0,0.06,37.819623389494545,55.03468780971258,668.6223984142715,17.482656095143707,21.407333994053516,15.16352824578791,20.515361744301288,4.281466798810704,9.633300297324084,0.1337958374628345,4.549058473736372,244.40039643211102,1.4271555996035679,3.389494549058474,1.6055500495540138,0.7135777998017839,45.847373637264624,8.919722497522299,1.070366699702676,0.17839444995044598,0.8027750247770069,4.905847373637265,0.267591674925669,1.694747274529237,7.849355797819623,0.0,0.0,0.0,0.0,2.8543111992071357,2.408325074331021,0.17839444995044598,0.08919722497522299,0.08919722497522299,0.08919722497522299,0.0,0.267591674925669,0.17839444995044598,0.08919722497522299,0.0,0.0,0.0,0.0,4.370664023785927,2.8543111992071357,2.6759167492566895,1.516352824578791,0.17839444995044598,2.408325074331021,4.013875123885034,1.694747274529237,0.08919722497522299,2.2299306243805748,2.8543111992071357,0.44598612487611494,71.35777998017839,2.5867195242814667,22.29930624380575,31.843409316154606,17.839444995044598,1.4271555996035679,2.408325074331021,0.535183349851338,1.516352824578791,35.14370664023786,164.65807730426164,82.2398414271556,1.694747274529237,0.35678889990089196,2.140733399405352,1.070366699702676,38.800792864222004,5.441030723488603,0.0,0.8919722497522299,2.408325074331021,0.0,0.0,0.08919722497522299,0.0,4.995044598612488,1.1595639246778988,0.7135777998017839
Le Havre,abd56820,Oussama Targhalline,MAR,22.0,MF,14,990.0,0.0,0.0,0.00909090909090909,0.06363636363636363,0.0,0.0,0.0,0.0,2.2727272727272725,6.0,0.4545454545454546,0.0,24.7,0.0,0.03,31.636363636363637,39.72727272727273,525.6363636363636,15.909090909090908,18.09090909090909,11.81818181818182,13.818181818181817,2.7272727272727275,4.545454545454545,0.10909090909090909,6.0,155.8181818181818,0.5454545454545454,4.545454545454545,1.1818181818181819,0.18181818181818182,38.09090909090909,1.1818181818181819,0.8181818181818181,0.4545454545454546,0.4545454545454546,1.4545454545454546,0.4545454545454546,0.9090909090909092,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,1.8181818181818183,1.6363636363636362,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.727272727272727,1.2727272727272727,1.0909090909090908,0.2727272727272727,0.36363636363636365,0.4545454545454546,1.0909090909090908,1.2727272727272727,0.6363636363636364,1.727272727272727,1.2727272727272727,0.18181818181818182,50.09090909090909,2.2727272727272725,10.545454545454547,26.545454545454547,13.727272727272728,1.0,1.1818181818181819,0.4545454545454546,0.6363636363636364,30.0,190.9090909090909,76.9090909090909,2.2727272727272725,0.09090909090909091,1.5454545454545454,1.9090909090909092,35.0,3.090909090909091,0.0,1.0,0.9090909090909092,0.36363636363636365,0.0,0.0,0.0,3.909090909090909,0.7272727272727273,0.5454545454545454
Lille,34a88e3e,Edon Zhegrova,KVX,25.0,"FW,MF",12,978.0,0.3680981595092025,0.09202453987730062,0.21165644171779138,0.20245398773006137,0.0,0.0,0.09202453987730062,0.0,3.4049079754601226,4.969325153374233,2.1165644171779143,0.8282208588957056,22.2,0.18404907975460125,0.1,29.079754601226995,38.282208588957054,457.4539877300613,15.736196319018404,17.66871165644172,11.319018404907975,14.631901840490798,1.47239263803681,3.6809815950920246,0.22085889570552145,4.969325153374233,135.0,1.47239263803681,1.5644171779141105,2.392638036809816,0.27607361963190186,32.392638036809814,5.337423312883436,1.5644171779141105,0.18404907975460125,0.09202453987730062,5.337423312883436,0.5521472392638037,0.736196319018405,0.736196319018405,3.03680981595092,0.8282208588957056,1.2883435582822087,0.0,3.4969325153374236,1.932515337423313,0.8282208588957056,0.4601226993865031,0.09202453987730062,0.18404907975460125,0.0,0.27607361963190186,0.18404907975460125,0.0,0.0,0.09202453987730062,0.0,0.0,0.4601226993865031,0.18404907975460125,0.27607361963190186,0.0,0.18404907975460125,0.18404907975460125,0.6441717791411044,0.736196319018405,0.0,0.3680981595092025,0.09202453987730062,0.0,48.22085889570552,0.0,2.668711656441718,14.355828220858895,31.84049079754601,3.2208588957055215,5.061349693251533,2.1165644171779143,2.7607361963190185,33.12883435582822,241.38036809815952,113.74233128834356,2.852760736196319,1.6564417177914113,2.1165644171779143,2.668711656441718,36.441717791411044,7.453987730061349,0.0,0.9202453987730062,1.0122699386503067,0.4601226993865031,0.0,0.0,0.0,3.865030674846626,0.27607361963190186,0.18404907975460125
Le Havre,ec724366,Yanis Zouaoui,ALG,30.0,"DF,FW",17,976.0,0.0,0.18442622950819673,0.009221311475409836,0.26741803278688525,0.0,0.0,0.2766393442622951,0.0,3.043032786885246,2.9508196721311477,0.4610655737704918,0.18442622950819673,28.6,0.18442622950819673,0.03,37.622950819672134,54.86680327868852,690.1229508196722,18.165983606557376,20.471311475409838,13.647540983606557,18.811475409836067,5.256147540983607,12.540983606557376,0.2858606557377049,2.9508196721311477,249.89754098360655,2.581967213114754,2.1209016393442623,1.290983606557377,0.8299180327868853,38.821721311475414,15.860655737704919,3.135245901639344,0.09221311475409837,0.09221311475409837,10.14344262295082,0.18442622950819673,1.6598360655737705,8.206967213114755,4.51844262295082,3.043032786885246,1.3831967213114753,0.0,3.6885245901639343,1.290983606557377,2.2131147540983607,0.09221311475409837,0.09221311475409837,0.0,0.0,0.2766393442622951,0.09221311475409837,0.18442622950819673,0.0,0.0,0.0,0.0,1.8442622950819672,0.9221311475409836,0.9221311475409836,0.7377049180327869,0.18442622950819673,1.014344262295082,1.3831967213114753,1.3831967213114753,0.18442622950819673,0.7377049180327869,3.9651639344262297,0.0,66.85450819672131,3.5040983606557377,19.456967213114755,27.756147540983605,20.471311475409838,0.7377049180327869,1.6598360655737705,1.1987704918032787,0.36885245901639346,29.415983606557376,202.03893442622953,117.29508196721312,2.7663934426229506,0.2766393442622951,1.6598360655737705,0.36885245901639346,33.5655737704918,3.043032786885246,0.0,0.7377049180327869,1.1987704918032787,0.09221311475409837,0.0,0.0,0.0,3.7807377049180326,0.6454918032786885,0.36885245901639346
Lens,d17ce930,Abdukodir Khusanov,UZB,20.0,DF,13,975.0,0.0,0.0,0.018461538461538463,0.027692307692307693,0.0,0.0,0.18461538461538463,0.09230769230769231,0.18461538461538463,3.969230769230769,0.5538461538461539,0.36923076923076925,24.6,0.18461538461538463,0.04,44.58461538461538,50.58461538461539,825.4153846153847,16.06153846153846,17.353846153846153,23.53846153846154,25.476923076923075,3.969230769230769,5.907692307692308,0.018461538461538463,3.969230769230769,347.90769230769234,0.18461538461538463,3.6,0.36923076923076925,0.09230769230769231,48.09230769230769,2.4000000000000004,1.2000000000000002,0.0,0.27692307692307694,0.46153846153846156,0.09230769230769231,0.27692307692307694,0.7384615384615385,0.0,0.0,0.0,0.0,1.0153846153846156,0.8307692307692308,0.0,0.0,0.18461538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,1.0153846153846156,0.8307692307692308,0.46153846153846156,0.09230769230769231,0.6461538461538462,1.0153846153846156,1.5692307692307692,1.0153846153846156,2.4000000000000004,5.2615384615384615,0.0,63.04615384615384,8.307692307692308,30.923076923076923,29.723076923076924,3.1384615384615384,0.36923076923076925,0.09230769230769231,0.09230769230769231,0.0,31.29230769230769,134.0307692307692,59.26153846153846,0.36923076923076925,0.0,0.46153846153846156,0.09230769230769231,36.184615384615384,0.5538461538461539,0.0,1.2000000000000002,0.27692307692307694,0.0,0.0,0.09230769230769231,0.0,4.615384615384615,2.4923076923076923,1.1076923076923078
Rennes,9b545925,Anthony Rouault,FRA,23.0,DF,11,972.0,0.0,0.0,0.0462962962962963,0.0,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,3.333333333333333,0.6481481481481481,0.2777777777777778,11.0,0.0,0.07,57.68518518518518,62.96296296296297,1123.425925925926,16.48148148148148,17.314814814814817,36.01851851851852,37.129629629629626,4.444444444444445,6.851851851851852,0.01851851851851852,3.333333333333333,411.5740740740741,0.0925925925925926,3.6111111111111107,0.1851851851851852,0.0,60.27777777777778,2.5925925925925926,1.6666666666666665,0.0,0.0925925925925926,0.0,0.0925925925925926,0.6481481481481481,0.0,0.0,0.0,0.0,0.0,0.9259259259259259,0.8333333333333333,0.0,0.0,0.0,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.7407407407407408,0.9259259259259259,0.1851851851851852,0.0,0.3703703703703704,0.3703703703703704,1.2037037037037037,1.0185185185185186,0.7407407407407408,6.018518518518519,0.0,72.77777777777779,11.018518518518519,34.16666666666667,36.94444444444444,1.7592592592592593,0.8333333333333333,0.0,0.0,0.0,44.907407407407405,210.83333333333334,120.92592592592592,0.1851851851851852,0.0,0.0925925925925926,0.1851851851851852,51.574074074074076,0.0,0.0,0.6481481481481481,0.0925925925925926,0.0925925925925926,0.0,0.0,0.0,4.444444444444445,2.5925925925925926,1.3888888888888888
Auxerre,ff4df82e,Ado Onaiwu,JPN,28.0,"MF,FW",31,957.0,0.3761755485893417,0.09404388714733543,0.3761755485893417,0.10344827586206898,0.0,0.0,0.09404388714733543,0.09404388714733543,1.5987460815047023,3.103448275862069,2.1630094043887147,1.316614420062696,13.9,0.0,0.18,22.66457680250784,30.940438871473354,299.90595611285266,13.448275862068966,17.11598746081505,6.58307210031348,8.369905956112852,0.8463949843260189,1.2225705329153604,0.10344827586206898,3.103448275862069,76.4576802507837,0.9404388714733543,1.974921630094044,0.8463949843260189,0.3761755485893417,30.18808777429467,0.3761755485893417,0.0,0.09404388714733543,0.0,0.658307210031348,0.3761755485893417,1.316614420062696,0.09404388714733543,0.0,0.0,0.0,0.0,2.633228840125392,2.1630094043887147,0.0,0.0,0.18808777429467086,0.18808777429467086,0.09404388714733543,0.09404388714733543,0.09404388714733543,0.0,0.0,0.0,0.0,0.0,1.0344827586206897,0.658307210031348,0.18808777429467086,0.5642633228840125,0.28213166144200624,0.3761755485893417,1.316614420062696,1.128526645768025,0.0,0.28213166144200624,1.128526645768025,0.0,43.07210031347962,0.8463949843260189,4.7962382445141065,20.971786833855802,18.150470219435736,2.8213166144200623,2.3510971786833856,1.0344827586206897,1.2225705329153604,25.203761755485893,128.1818181818182,64.60815047021943,1.5987460815047023,0.3761755485893417,2.7272727272727275,2.0689655172413794,32.53918495297806,6.959247648902821,0.0,0.8463949843260189,1.128526645768025,0.28213166144200624,0.0,0.0,0.0,4.231974921630094,3.4796238244514104,2.445141065830721
