player_name,equipe,positions,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,cluster
Gabriel Suazo,Toulouse,DF,0.7127224707185019,3.7371409107687175,-3.3268613197096943,-0.2151414710413966,-1.9827482128666647,1.674915784593242,0.520009718315421,-0.8088183709280493,2.315171560623492,-1.389004840303476,-0.5968363228936043,-0.4347846433556299,-0.4449221567260513,1.267830527865541,1.7355151045007673,0.0948324158112214,-0.1644520186103241,-0.3737602171216377,-1.1753263834189192,0.406850562909623,-0.2420460123667628,0.3746042709940112,1.6774428035749678,-0.9894960143224034,1.509514778683464,-0.9971544690318264,-0.1822598265742512,0.7905477080001179,0.5700878420019351,0.1576484507266407,-0.0203159030601337,0.0127025844060715,0.2054689916811688,0.3232040502997737,0
Denis Zakaria,Monaco,MF,1.484460818717168,1.697843142003485,3.786613108021804,2.370148348490125,-1.4970012688553749,-0.645965237595009,2.4297381728394445,-0.7037349806454668,1.323347258988535,-0.4967839516014433,-0.81960296362599,0.7861342429481609,1.1050276812789144,-1.0087845507311957,0.9178450085657744,-1.730967837387508,-1.1653668282459149,-0.2959104291028804,0.5222751529300518,-1.2004583743120143,2.345563086386901,0.2474161144232799,-0.4133971898810031,-0.8986932419558374,1.283301683450168,0.4751554297766962,-0.449232065622326,-0.5333649077808167,-0.2276879303080095,0.6817072348583088,-0.1384419195890845,-0.2466294135260383,0.5004891606944669,0.0970606449612074,0
Modibo Sagnan,Montpellier,DF,5.265225878727632,-4.85725236668682,-0.3103767934935175,-0.6184454496338184,0.6434570449547059,-1.3071334332437217,2.717068726715349,-0.4162229878080464,-0.8553976507612676,-0.3040502523197366,-0.8090658126452817,-0.680485983515418,1.2972008169936264,0.806679952155534,-0.2224555830479527,-0.3546514088952285,2.502630946566343,-0.1970875824022513,0.4217985053441742,0.933056741909595,0.4389280805765537,-0.6574367299424696,0.3216342460077178,0.0340430717288222,-0.4702636395783878,1.1996519601500213,0.1428172774988411,-0.271757933861249,0.205036399224896,-0.4890262338966931,0.7755506861577144,-0.4737878930056002,-0.4057303914106202,0.1444829676178317,0
Willian Pacho,Paris S,DF,10.24236110301849,1.643949651600411,5.5108304164184485,1.3369005651261223,-0.1928969575472422,1.8803511072910624,0.4190641860860387,-1.3297140714516165,-0.2444140161492143,0.6458488201433796,-0.3323281219394173,0.2626782303382751,-3.2032931871726698,-2.11322728675256,-1.087251133559734,0.2990292982265589,0.0136335788878814,1.017588602493786,-0.7374621860435435,-0.2092614073997043,-0.1477663332668528,0.0125103269737691,-0.2199011801932831,-0.7002024895776469,-1.6474174116635902,0.0924189680271276,-1.3898142510874916,0.5980828446262906,0.0961127887459853,-0.2759720932833849,-0.757946811098002,-0.2888528808412772,-0.1798408152628779,0.9048894090431284,0
Dennis Appiah,Saint,DF,3.281009381116438,-0.7373460723640998,-5.293860079436669,0.68595847822512,-0.4180961950608977,2.418076566729799,-0.2802545115622005,2.0923062009257287,0.9023303792536428,0.79325324587055,-0.2176286636570364,-0.7011935976658764,0.3201296943162032,1.0404099545990826,0.2260023275608549,-1.3321243980523605,0.9751718875857648,0.4873236216617309,1.1472386457772437,-0.0994333649131323,0.9463372406573456,-0.1549769296705275,-0.5431423391669287,-0.6881667762440573,0.6816462611897319,-0.4897684664995577,0.360321868750432,0.0489750528895039,0.6537055367803397,0.3859663704238298,-0.9996625422685922,-1.1679512074018945,-0.4725857195926082,0.0055351854981211,0
Ki-Jana Hoever,Auxerre,DF,0.7752698274561094,-0.197459519146797,-2.855646311725564,0.3218299742910803,-0.0986710653723666,3.999023235997037,0.4323295715515211,1.1192207162348815,0.3623579546625504,0.2264329444508991,-0.1503434517583717,1.3673614461653731,2.2985444053032342,-0.0511514242056673,-2.1313406842499885,-0.3091299914384398,0.0710550187083967,-1.0844591934458816,-0.200076981310108,0.2733263808406791,-0.6769823680047907,1.031275058132749,0.6081862090949017,-0.2856924071567291,-0.4849781465137341,-0.0009561541624572,-0.6095173505231337,0.3323455485272353,1.117585601308879,-0.4056179184201255,-0.928845825932502,0.7732027111842492,-0.4040281610918055,-0.0774021182342814,0
Jonathan Gradit,Lens,DF,6.186871858278223,-1.8082717142996252,1.206718743769932,-0.7118306518233579,-0.2918700957847895,-0.4078973870561781,-1.7329929510522224,0.7336773510579878,-0.4681845099627427,0.2265859117321849,-0.3584345891143281,0.708123764014087,-1.1857363616318346,0.7621542544123715,-1.0615320866267708,0.0448398869712504,-0.0769946421200709,0.4896412714717289,-0.8496967046830022,-1.5650452534147614,-1.0414883037365936,-1.2029797652817074,-0.1719387235153217,-0.581483633863243,-0.2073012677489499,0.1595079821352871,-0.4135180051690901,-0.3268186774192319,0.2778161391116068,-0.7685657211957129,0.252541025764594,-0.0218804925286743,-0.3939543938017284,0.3961859203006371,0
Sebastian Nanasi,Strasbourg,"MF,FW",-5.412249367268766,1.9993204140256984,0.3469823957758862,-3.965017758952236,-1.4860039414689976,-0.5636143894782103,1.2822544724064195,-0.0311393778972934,2.4056550375267,-3.9145981722766665,0.8132194950433224,-0.8861552938062494,-0.7730494696163716,-0.5864804816807071,0.1054376365538118,0.0549489503745225,-0.3995188293424732,0.5444026101311842,0.6754374085152279,-0.5515628134621813,-0.262086237692207,-2.066219911288862,0.6888984366848921,-0.5988898250641922,-0.3811180522128297,0.5229194647499182,0.2924622733338257,0.5868029363374805,-0.0564061981872039,1.8278561216267044,-1.6096290969339395,0.7839681091478871,-1.0557957443127306,-1.1214758387678057,0
Djibril Sidibé,Toulouse,DF,3.943521939402141,1.257260159923557,-1.0053790935278644,0.1407048265546185,-1.490002897513492,2.16162471060354,-0.5722401023736005,-0.1106229383981607,2.0626634291993744,-0.7007087668261395,-1.9413658065773656,1.3623297542784367,1.0636572119891954,1.3863551426135974,-0.1468938055887734,-0.0462168728233968,0.2656607893205424,0.4885784471780318,0.0577769391690954,-1.1238103107055644,-0.3110299802253733,-0.3758632930965308,1.2574917156759782,-0.0719561685156953,0.0499615665190915,-0.2356649328686342,0.4182233891933858,-1.28505014883245,-0.6976564590704453,-0.8505394268230871,-0.6174361327129747,0.5046956713064807,-0.4377836141119696,0.2992917020892446,0
Yassine Kechta,Le Havre,"MF,FW",-0.8491520156359078,-1.8654558069832656,-3.056170092590487,2.45766324906179,-0.5874330529971881,-1.8070030321613293,1.1257722265256789,-1.0268981427936272,-0.1038567113929759,1.008378126036342,-1.2794590670347084,1.5196656971077367,0.6904811971347817,0.1002427180318041,-0.973512843777875,1.086298570674047,1.326394937583892,0.4053445638059339,1.9791977093713549,0.6906311902654189,-0.8354362200150448,-0.8175695193705796,0.4207242341519565,0.5600620480105494,-0.0565712455022188,-0.1029129728592075,0.0143486267529431,-0.0335373984985919,0.7557016960330936,-0.0451396714969868,0.1233131389178728,-0.3533809067522303,0.527357752559189,-0.0517031662022742,0
Wilfried Singo,Monaco,DF,6.433378243257352,0.5412308037843766,2.495192796349101,-0.3039112949590868,-0.1570626495781356,-0.2717440426073766,-0.6724060491838499,-0.6513230861657814,-0.7401740718280166,0.6850071802358515,-0.329239718249432,0.7872905794606785,-2.6051605907561584,0.4745448114313593,-0.5128402461892195,0.1098679142743093,-0.8853221229965955,-1.9904905973554357,-1.082512219488355,-1.6382716404783209,0.5768935454722687,-0.8713247628772701,0.1663932957383438,0.875125746364734,0.3267483022053064,0.6930545715486627,0.8492866902227817,-0.5532555512366646,-0.3371535659752049,0.103685444718814,0.2977918315139633,0.572238047193259,-0.8118579367677203,0.8667459995144485,0
Hamed Junior Traorè,Auxerre,MF,-7.498546804629517,0.5240008017110435,-0.6816807296312252,1.1561372367378888,1.2007246126555131,-1.4458186701020546,1.6214192233083409,1.032229936756514,-1.6065721981790908,0.647653270196493,-0.0209600666172423,0.6557008312305745,0.3410581055086829,0.0633459023796776,-0.8968843978259203,-0.5768638603794186,0.937392491749464,0.4322930921223674,1.136891651035069,-0.3514565573005492,-1.135950008346437,-0.4662794871076255,0.2676786108404315,-0.362293270775767,0.5150643203054395,-0.2285104847224772,2.1239236700733506,-0.0456273601386151,-0.8135382487494386,-0.78777267416264,-0.2327047771904188,0.0956042895014119,1.1074393284097417,-0.0258633564636887,0
Azor Matusiwa,Rennes,MF,4.077690494329318,-0.2766392117505123,-0.2222225691566542,2.3353792303778227,-1.0840302897052092,-2.3469132404953084,1.1389243069981998,-0.3517158154093266,1.223940340412672,-1.7547782204233748,-0.6316801463907571,-0.5159514445807212,0.218931069632656,1.168193986775239,1.7323484390986454,-0.6284243984729979,-1.4187299320282152,-0.8205604707561646,0.3432679587902453,-1.0972154396944196,0.6532555604514846,0.4217815330710266,-0.078415125824382,0.3045579270337362,-0.0295502531192334,0.3274163166617264,0.2716868909212492,-1.839566208835212,0.0457468652677742,0.8114130870621832,0.1467729189555471,0.683356734046301,-0.1643754032806693,-0.5416707710251722,0
Achraf Hakimi,Paris S,DF,1.7387246404546797,13.037147063555102,2.866734256167262,2.5092207378136586,0.369617946871172,3.1590195563311285,-0.5818672438365214,1.721779498957684,0.6412763966807302,0.4571578444263736,0.6126721242106739,1.061550614046941,0.1096527347235336,0.7439302018378133,0.6073934057543823,-0.3636039037619275,0.8911364728256448,0.629085691266605,1.1925164507002994,1.262409960279168,0.7401374717191841,0.5944643221660186,0.474894072976237,0.4446285196090654,0.8755065085379703,-0.6766530784752572,-2.2410568294295463,0.9659730589918613,-0.6815238720533442,-0.9333603198645464,0.6826616814023623,-1.7294562799223048,-0.0332084998593203,-0.8137934734201971,0
Vanderson,Monaco,DF,2.9245790363694906,4.399534118568645,-2.4414763822944856,3.145827770830521,-1.178158946902174,3.267980820347792,-0.3689572100185493,-0.2111189466032578,-0.846115997787279,0.8256446641412056,-0.1421097249699347,-2.0213811250169376,1.3097371822171544,1.043707661734801,0.2260981625025108,0.1369525084320796,-0.2252806744737848,-1.4239262518281777,-1.1407607991301831,-0.3806577060968459,-0.5407487237559724,0.4627989959122632,0.7471894149320881,0.2908713280890924,-1.2670686074198083,0.6765813310112442,0.643411565811329,0.6631471502449763,-0.0079339877769282,-0.1398918548999122,-0.8081759319797424,-0.1929963826020227,-0.1095766749212601,0.6303478356470121,0
Lamine Camara,Monaco,MF,2.167796724434045,8.126563996463977,-2.159528633677166,-2.036291217937168,-5.745478281069127,-1.8398742798782552,1.2894240448878602,-4.310259450710211,-1.9850310636994943,-2.0956017918640453,1.7342052295473571,0.5596649496008232,-0.1101120089912747,-1.5813420960016875,0.9927011880735233,-0.9734441237764944,-1.2151144470760715,-1.5414890566477393,-1.590462904234493,1.223545992609696,-0.7628274212456613,-1.3932779694194612,0.7057784964684669,-1.599667077935631,-1.618975257759902,-0.5579016079256728,0.3531275801941566,0.3079333813185174,0.324369224788828,0.6648872183018436,0.2383937263591206,0.548298793648985,-0.5278930054896486,-0.9239334089965222,0
Alexandre Lacazette,Lyon,FW,-9.300412592540717,-3.476535561531968,4.858717749274093,-0.882625080952684,-3.673656481651829,-0.0117047609228564,-1.15975723876137,2.9602307239867303,-1.2025203251772696,0.7168189218618711,-2.4767668423761724,-1.1267427708171385,3.083971813182364,-1.9728432869624413,1.7381622215024763,-0.899094711244239,-0.2083374991341304,0.2432137649113686,-0.2546856889562128,-1.3378072932189389,1.4379822238010254,-0.6404097840697299,0.7573127142395167,-0.0819369271265335,1.5228072534679171,1.077910220435148,-0.4313100631880323,0.37889367667322,-0.0689392800025087,0.8382988276922803,-0.6875683265798807,-0.6699587694103022,-0.3580197966443831,1.5338320745067031,0
Nicolas Cozza,Nantes,"DF,MF",1.4807902994128617,-4.682604255123815,-3.486518302238092,0.4345595447120098,-1.3513472775112514,2.876849077223537,0.4563370772805617,1.48451875834278,1.661073858392121,0.6635298351287884,-0.0876963654697851,0.0151486756406613,-0.7384117386196729,-0.5916565812264072,-0.5931059065491214,1.561982153031357,0.0420956902731504,-0.0221637671691654,1.1163401198396554,-1.3526204130949302,-1.6816493334857776,-0.5584254716061033,-0.1707929175431278,0.0088323802276183,-0.2357945699603518,0.1413687705316775,1.056753290211366,-0.99012273275092,-0.4871519401772903,-0.4405500150832717,-1.0230454940841158,0.2389059796756181,-0.109891000460114,0.4679216285826929,0
Warren Zaïre-Emery,Paris S,"MF,DF",4.195682993413096,6.044188508268583,2.9764568072169126,3.435321754333585,1.2603226711377318,0.0456016496453217,-0.6620252435361662,1.2986003452731705,0.5402363989941613,-0.9302254505848364,0.1829168782787517,0.8738583832266943,-1.6706108164343036,-1.6700223388026618,0.6576916304278804,1.0694794640501144,0.1772495724009077,-1.3482992543936707,-0.9466054404051524,1.392115854273276,-0.0634244564763828,-0.0459064416921964,-0.171582150526033,-1.732960351371752,-0.2409252134904929,-0.0681893572418412,0.1182927843446517,1.6022642424289015,-0.432282800283366,0.0070964961987566,-0.3235108984990238,-0.7865248298849192,1.1708657371079096,-0.7452965160949427,0
Johann Lepenant,Nantes,MF,0.0023320452163061,-2.844848089928051,-2.688161847178733,3.7255405175246334,-0.5348912904471899,-0.5282002779917034,1.6508454525458829,0.7207667313740639,0.5527028113115263,-1.7035817584951043,-0.1089146037250463,0.7662625964212596,0.7006499678946387,-0.3707713199462732,0.3864157267577607,-0.0316854189976253,0.3891316198431961,0.9102473330617148,-0.6630345706930216,-0.0709457559387076,-0.3138658927722957,0.0535507170712119,-0.0160341123318709,-0.9563524841219948,-0.0764846977304312,-0.645877503300443,0.039550008203351,-0.6389795034174408,-0.0132512199933493,0.471153501326607,-0.1290582220340982,0.2465060121880628,0.4328261728025704,-0.9062462935719372,0
Carlens Arcus,Angers,DF,3.116631801217128,-2.1270271383111248,-3.446278200932821,0.4409518212821526,-0.5452270063450416,1.7639106549619112,-0.2259382041520976,0.2144061958850203,1.312187185182636,0.4378542991038627,-1.310417747623261,1.2675177948679697,0.777780094144094,0.7223813770664395,-0.1580172730621042,-0.2754882009227332,0.0807834899475733,0.5019404433301404,-0.0188288097457527,-0.070733160606095,0.1819006600382934,-0.2488932700081784,-0.4841077684376857,0.7132416267076223,-0.175492670790461,0.8917072415092825,-0.2619401441393275,-1.3791265964836044,-0.1639987899653704,-0.9636364658708058,0.7884259149806601,-0.5430000903548136,0.3181572113956941,-0.4648192816393872,0
Vitinha,Paris S,MF,7.739896934278508,13.696460172288957,5.856834165474844,-0.1782912365169667,1.5049401085998997,-3.491447389082907,-1.639895807904811,3.8322920306208688,-1.3547339771696405,0.4205735705827984,-1.9193520055436284,0.4456895740346572,0.4329112163595608,-0.8959918628861544,0.526423077360026,0.900010147387984,1.2548959506842996,-1.1963873206107445,-0.9453082302787628,1.2126835194638452,-0.5591402532541809,0.3926349186555956,0.7176097347945024,0.2334548993758736,-0.6524022192341318,-1.2135908650078993,0.6155719223156773,0.9688342647089242,0.7985543400944873,0.3232287639957882,-2.293942714644882,-1.2855194645459362,-0.6124125077522554,0.2257498414834549,0
Rayan Cherki,Lyon,"FW,MF",-8.698250173081057,14.707146901815753,0.4066018055045172,-5.331442027788797,1.2705776142270944,-1.436374597515087,1.4799103075140176,-0.2951912424616928,-0.1743343443956877,-2.252633218492252,1.333463492932596,-0.9149280538614188,1.1001370878567704,1.3530662164903262,-1.5497779098256614,-1.060441811347116,-0.222077466015441,1.865498123204715,-0.844687705894884,0.3309256777824305,0.0170799668174237,-1.688927313096166,-0.7175713708519922,-0.5294987659020421,0.4606908688363419,0.0297111084514208,0.5664600082226863,-0.7410174036796774,-1.48488223280037,0.9959682353092294,0.3629586361375182,1.4094059608630007,-1.3819288729952164,0.2023442310229334,0
Geoffrey Kondogbia,Marseille,"DF,MF",9.149041190043196,2.4233602288602745,1.9097705085126504,0.9705088767196212,1.447969056577323,-0.4470004733869953,-1.2242647999208458,1.3781476239240225,0.2838460774248656,0.8034258266064724,-0.0155108890625407,-0.1535872509205189,-3.0265329770931024,-0.2719790853235448,2.295573073569573,0.5954258696977975,-0.4410961699558331,0.3997204125867363,0.0233111249116094,-0.444731558924116,0.9297246118195254,-2.1541631942875674,0.5068210785863662,-0.3172593679132377,-1.0782092473650449,0.3124992256858476,-0.1845399955240381,-0.7468099732597918,-0.1476370257000804,-1.900391686310485,-0.3600048782417422,-0.8948627402503595,0.3302645877720304,-0.5414797247261287,0
Nicolas Pallois,Nantes,DF,6.33151045885769,-5.200656827474241,-1.1708968402894189,-0.2485053078169428,-1.6163703684181046,0.5531419034599897,1.5817797821912676,-1.0158570918847811,1.048290797517713,0.2127690654507259,-0.3731183741892478,-2.1310506763321797,0.0667520022959514,0.3635390003491017,-0.8360348890629771,-0.8027544441105241,1.3713943623717502,0.496239554440811,-0.6051441870962574,-1.4083224218039254,-1.185773606910314,0.0555651131784737,1.2831652659707933,-0.4600094737280553,1.6560596466609891,1.537161451734435,0.6006730666379532,1.2241545248455754,1.3187930185395018,0.0135204000019013,1.1524026265309906,-1.036958834260477,0.1673021865256534,-0.2929641668821342,0
Dylan Batubinsika,Saint,DF,7.250915110921412,-4.664433398856209,1.7257986042726416,-3.442418871643179,1.7724690183271583,-0.7408521197681692,1.0447580030720218,0.2417858674206306,0.2742598460282041,0.880724890318111,1.7000933899987336,-2.3100191885649126,-0.6260437484320787,0.8335325230658689,1.0543959714125626,-0.5260678262452491,0.4440768328069019,0.7659839907151378,1.1204826218632904,-0.1222353582416325,1.9691673726806815,0.0193658806773011,0.8209881382645299,-0.3769013699706948,1.12683429242499,-0.2419109420580197,0.064714160577241,-0.907096254247034,0.7971093191379605,0.2363148256891394,0.3153484499985566,0.4830739141537007,1.3383122857470606,0.2868352013650551,0
Lucas Beraldo,Paris S,DF,11.581494059824616,4.922542174992271,6.986782076883658,-0.2780116290916979,0.920717658204497,0.2336582776489424,-0.8295466400942437,0.2298381437201784,-1.6579697571017031,-0.0261620524639773,-0.6361768369843798,0.4157431316469082,-0.8267959660231475,1.0037744794554029,1.8811416885198728,1.249427488689005,0.7037282776650261,-0.816207021502436,-0.2177639258866934,1.478215825388732,1.1614749469957864,-0.7506913180575463,0.1003273526624504,-0.4038130598326033,-0.9927151013852696,-0.4526538703544366,-0.382180223397948,-0.7948129527674508,-0.0145404801929194,-0.3218416823638974,-0.6453893454252343,0.1800140913554763,-0.1198119172348041,-0.1434651244964832,0
Nemanja Matić,Lyon,MF,5.475533821860537,2.810002391117117,1.0203479043786856,-0.0112378962447297,0.9107139964984114,-2.163918758032674,-1.713049838186679,2.4355935497677965,1.6296089722797635,-0.9530233915111256,-0.4555092690676186,0.2382942765188991,-0.5410021433093223,1.0901540278398112,0.3990928964429769,0.5887079568190521,-0.3581034196753051,-1.0894295296204917,-0.1803443769705185,-1.0332321676442269,-1.0542382667510903,-0.3664440695146437,0.2070702197034228,-0.971088793755588,-0.1113799518479706,-0.2812546929896392,-0.0672067985205369,-0.0409545935617721,0.4610790089751852,-1.2441390027393904,-0.1124700765889497,0.0125437277570503,0.2625466183705723,0.7178416482632873,0
Josué Casimir,Le Havre,"FW,MF",-6.136559996284706,-2.3890812526057155,-1.8698317839161327,0.0191779677812753,1.5105047782886198,-0.1040793440613999,2.431213593891491,-0.9457080073279044,1.1256918560487543,3.025194220625455,-0.1943125962773041,1.7111886584740077,-0.0789805136113417,1.5281952724245016,1.4084913632154243,0.9258172749924062,0.3838157865344748,-0.2037765727542247,1.5154572032160485,0.9022485943504118,-1.6912185182996062,-0.0845567753285408,0.4280319418654008,0.7507957166611732,-1.139523366666277,0.5142222066065946,-0.4268867259098952,0.000504353966341,0.3793364731194439,1.15581307172086,-0.3858185423052037,0.2660870880547649,0.6916463439713979,-0.6174679646201887,0
Ainsley Maitland-Niles,Lyon,DF,2.0540065987596146,3.384850295153365,-1.4331687471896786,3.168568071381047,-2.5201029642921484,2.7546204260836653,-0.3456719017651387,0.0836160537600244,1.8744184638543928,-0.3273678797477299,-1.319491067231631,-1.7433885195156544,-0.0819520230283232,0.6803445330285767,-0.850255844730351,0.1803462083645061,0.7520989073705688,0.3054486739914812,0.8241180774598807,0.7140564502525497,1.0869923057306297,-0.4058115026053019,0.3360200678527495,0.1476923989949437,-0.8322448531028168,1.15882878411947,0.4420818484488984,0.5501687802936228,0.2929119668986349,-1.6320436751137106,0.1993498430938431,-0.4806497693621743,1.0783850717618673,-0.123161225277381,0
Aurélio Buta,Reims,DF,2.250851685294288,-2.258704275374245,-1.9579569692249803,-0.1357565087771043,-0.1011910328802691,2.141433181798659,-0.5007300106949167,0.2125712128605756,2.0564426245077976,-0.7640769466428015,-0.2657932355744916,2.2496228131001144,0.94277331516008,-1.1056394177145032,0.3802278929585386,-0.870420783292007,-0.0611042087718313,0.375393363095224,0.7021754347117738,-0.0128926952766437,0.0080010011484828,-0.0731965150803945,-0.8877394026771802,-0.6009886191140025,0.8872188742990899,0.0418398182435795,0.3263625879669279,-1.0892989681807783,-0.8676570953432106,0.2474511382755589,0.3429619297382643,-0.6640245070464468,-0.255089025483444,-0.354044605090878,0
Dante,Nice,DF,7.681962733702978,0.3143616864240035,3.1894584885095547,-1.0370217699896656,-0.1008596502456862,0.4405029764046341,-1.1784112726930818,-0.5672487795316078,-0.3396202937380582,0.4410320377643785,-0.4159681337213421,1.7849953553507216,0.1506288062274012,0.1050852985060756,-1.2160870961248726,-0.6291968085860392,-0.4329093079441854,0.7719296208559328,-0.0499288547669979,-1.8042706938450268,-0.559020492907267,-0.2488371437678554,0.1750522141362304,-0.5388749504336757,1.1450633196348992,0.1161087359544411,-0.1178982457453753,1.330342457214143,-0.7065461112934276,-1.6017158762879866,-0.0133694260011276,-0.310593453248738,0.4975761415638307,0.5201422016231023,0
Jean-Eudes Aholou,Angers,MF,1.5903847162516114,-4.419277674594581,-1.913642892768422,2.728173955453136,-1.1213144906368109,-1.3806751641445305,1.0677795101720209,-0.0815704484983535,-1.0980903894249967,-0.5548891596027016,0.0697402782226379,0.7741039148187531,0.0836114381910026,0.0242809492325702,0.4034498623143456,-0.4499889737898196,-0.1996129248231914,1.2786838702641692,0.8005541477107132,-1.8503179628936803,-0.6536184057735072,-1.0607001821052215,-0.3295906575073836,-0.5064161945499033,0.8186025941064049,-0.3633342851266948,-1.0663686063941793,0.2968342671121811,-0.2267706033583505,-0.5282500844361628,0.9720736043323236,-0.1060531888118933,0.6661607174562778,-0.6088407446980806,0
Sinaly Diomande,Auxerre,DF,4.886405998486894,-3.647800405155303,1.008045987434395,-1.5072934520055896,-0.470804576822765,-1.0942481124527217,3.37704078099625,1.1633979683531264,-0.1019003953783816,-0.1870442048817967,0.9234495557490716,-2.627669074606003,-0.9066866087538982,1.3002117936524542,0.3853530053072254,-0.5859421235319818,-0.054356313676959,-0.0842917750261236,-0.8153061045176928,0.6008434317517248,-0.9653681338550032,0.411004755362461,1.0682038719410287,0.0997508380757898,0.3832097879337698,1.4355517699067564,1.081574312039998,0.3374265310348794,-0.1008659441765866,1.1906523711481716,0.6703095511649895,0.6324089103609961,0.5116088008513228,1.410157827951228,0
Melvin Bard,Nice,"DF,MF",2.4115998140821637,2.56221282774168,-0.753368559187178,1.0785829897197268,0.3995461549824828,4.333160713856762,0.540304373759878,-0.5208803536001768,-0.8616196250094054,1.013564503313873,0.4952800575391393,-0.1019503033325179,2.1191582165144958,-0.1208405651893998,-1.7071382987922066,0.7053510048916429,-1.060101472024883,-0.1185044162079173,-0.4213219872164279,-0.2443902876716442,0.8424125262076622,-0.3840138858341976,0.3810836060761437,0.0258070746694935,-0.3160653578989575,0.4490841295990735,0.7550884369008545,1.3113971236103683,0.3885080408159254,-0.7223839346031387,-1.6514825173869443,-0.019693757181675,0.261856785106718,-0.1544205430300207,0
Youssouf Ndayishimiye,Nice,DF,6.647532676454683,0.0394607172658002,3.7607857847386015,-0.6802325695272495,0.0521689053461636,0.1923487634984318,3.042235595405695,0.1344263243169427,-1.0519678176849905,0.8709411597564749,-0.3451354646588913,1.0552466801861955,-0.6424374922214822,1.5018545269244843,-0.011961409958225,1.3713664310709544,-0.194055816213692,0.6686981599038,0.6500204901590383,0.2882069216575777,0.2125680659726268,-1.425705595811319,-0.4389201537130822,0.8313042382334879,-0.2426845840394551,0.2557007008101477,-0.337054971793284,1.5950541445268602,-0.6337833748511978,-0.2134615256962413,-0.071290742910244,-0.5106073877136494,0.9069956634422306,0.2546584310557372,0
Caio Henrique Oliveira Silva,Monaco,DF,1.388623216828909,6.619479525574806,-2.1682354341235897,-3.0556413744066795,-1.3461274114992636,4.004320966295419,-0.4990021985352417,-1.3310576226933806,1.6259434311260492,-0.6329518774137607,-1.4546212573461748,1.6788076111323982,0.787770029425849,1.2278478218556412,1.0899467611108304,0.7584737794495638,-0.9001465877579722,0.2874077191211225,-1.1698278349611864,0.5295780804695447,-0.6586367659283701,-0.1985399674772174,-0.3315464072811832,-0.1582252546275109,0.7788681755984689,-0.7343718447714553,-0.4893909426722175,0.3601912036803527,-0.2903558569019099,1.198699690117147,-0.205779026765097,-0.5220728677667124,-0.8050122316473669,-0.4800726119760649,0
Thomas Meunier,Lille,DF,4.179347843474579,3.643596528879805,-0.346010648082428,0.8930564889024395,0.3028436427344957,2.8985444503316424,-1.358706364200224,2.315366032933152,-1.119403642397347,0.7556537270329265,-1.06184235884064,-0.3512203267992309,-0.2665140772244855,0.8004556215602396,1.2241816336217628,-1.7871826733806817,0.6873452193619377,-1.0070428402294989,0.8614632524407311,-0.7929508785372507,-1.1076884384211323,0.2623465047110181,-0.2509375593718356,-1.1438426945576898,0.5827915285770805,0.5779783552335453,0.460269693658974,-0.7487655774883981,0.1549735860617565,0.1559429797565397,0.0486622142327799,0.4450142331059278,-1.2835991912248672,0.2719101394041332,0
Fabián Ruiz Peña,Paris S,MF,2.092640945060229,9.74713871115717,4.4556198883762175,1.6540574731507487,-0.2765964657959378,-1.605446841664009,-1.5737390729589893,1.594663562855889,2.0488074402516294,-1.7393601699229426,-0.1634984686607819,-0.8706994830144539,-0.1983901442607947,1.776043611391783,1.0736399435529147,-0.68121860723679,-0.8014291588739172,-0.8014142759079301,0.0583996579850848,-1.139132426593789,-0.8045935747300588,0.9947233475755364,-0.5284482772226957,0.7844381431997536,-0.007771840575743,1.186921251463963,-0.5318533427607904,0.0542337307104971,0.8027178331363204,-0.2933815768463988,-1.489501115467256,-0.1443383532216497,-0.1151207897977405,-0.9436012908459508,0
Issa Soumaré,Le Havre,"FW,MF",-6.826967107235191,-2.8987901246312395,-1.2134002432889237,0.3246225165563638,0.5546778397971425,-0.045079272369845,0.749194476009034,0.365576250310709,-1.1131122095123072,2.0774390599796764,0.3213091132011051,1.594624885513133,-1.047308766640198,3.239639675584158,-2.057541987059724,-1.8543760123220585,-1.445874362265691,0.234651740810116,-0.8269270015907485,1.1769639617921288,0.1658126243174669,0.7482217541806587,0.1098872881128824,-1.3482189646970666,0.5356990700222515,-1.1873003724962516,-1.050623070516216,0.260030667698653,-0.1056164665514029,-0.3931220719041414,-0.5217985975126231,0.8856236085791164,-0.4402142877497906,-0.8573778366922896,0
Nicolás Tagliafico,Lyon,DF,3.659550269580041,1.275898020471658,0.5951987376899474,2.830075183194761,-2.828321386856393,2.2223011499511145,0.1704317206681402,1.0261501263857322,0.1777808154021649,2.5885672923145453,0.5912753206139559,2.012459632480693,-0.6710685224474828,-0.0018672014561074,1.24565363217466,0.3287319723787845,0.6396298431891877,1.0967893361643752,1.9272577907493005,-0.2741634309418336,-2.0481823866577287,0.1813888864529328,-0.7559406438607176,-0.4268752671423397,-0.3947702044295054,0.8184009111391186,0.4897282553229617,0.5104700122409008,-0.3591770764024659,0.6744108833054453,1.223966049471929,0.434620005497575,0.0256708412445293,-0.171492550858565,0
