player_name,equipe,positions,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,cluster
Emanuel Emegha,Strasbourg,FW,6.7358094639778585,-8.230759652969901,-2.662587568852502,-4.900650876318615,0.8599628031018544,1.6258245061660794,-0.0920569286320322,0.9423069533827458,0.7328238802175537,-1.438285504407804,-1.4978295684825127,-0.0771030579005156,1.0566323224785317,-0.1683374424965161,1.6770620647915366,-0.3166368412635594,1.917062236096276,2.0600183004440398,1.3031314328703112,-1.849484350755237,0.1689730281342725,0.862987697847765,-0.4999734731649575,-0.1238428605978669,2.071735085610113,0.7381502546144232,-0.1411102655746841,-1.867122831695796,-0.3533040058375504,0.6466470696568374,0.4121680603667086,0.1494355846904234,-0.3381412267186639,0
Gideon Mensah,Auxerre,DF,-2.538967169450865,2.7061313185966016,3.456457550392928,2.1504077246021795,-1.917342886562267,1.4682219077615872,-0.3642929237049482,0.7653055048826014,-1.5432206311288714,0.3599874667372217,0.8527590737043704,0.8484300429932687,0.4399421567396338,-0.4881017607216089,0.0965230179079009,0.1925776837467811,0.2960038805079608,-0.4218077079387621,-0.1238675268289355,-0.7172701749650452,0.723533983031943,0.6156583040950989,1.012366698945234,0.3254174114595656,-0.2060834608671723,0.4187860143925054,-0.1969426179867697,-0.0125107443888172,0.1452046714308769,0.4406114623113659,-0.2673886553729362,-0.6885167494056134,-0.4178283647948709,0
Leonardo Balerdi,Marseille,DF,-9.75247003323538,8.094220352863195,-3.145613220338001,-4.177104626770626,-0.5479210999206986,-2.007929669130769,-1.752619752315579,0.3022164877667218,2.567576361543623,0.35625402907331,1.6387625273362816,-1.2066804656263348,0.5690905294606545,-0.0207487106434183,0.8137224781962878,0.7142138709759839,0.6118241242741757,1.339169738498304,0.4076713373990779,2.087928196476116,-1.2863081217861323,1.7837657873466215,-0.6564345090604373,0.7582824537993873,0.8279378623349597,-0.7719685876244041,-0.5747486678257967,-0.0097669124255988,-0.7274234946002175,-1.6601491646954252,-0.2616977814906922,-0.7576295118768925,-0.1954348352918029,0
Takumi Minamino,Monaco,"MF,FW",6.406928595534437,-0.942743580135517,-0.3935384647570738,-1.7501375153458931,-0.6271623937739508,1.135853945599078,-2.1289981024024174,-0.642366553496867,-2.030673549456991,-1.9707523571005443,-1.3278709631211012,0.2395531766606349,0.3953631609391858,0.1902653954770492,-1.4462825011219322,-0.8887304321555367,0.1616572075867084,-0.0890384831540252,-0.9669120126828368,1.5261382916284176,1.877218216049562,-1.295155389020889,-1.758231565900532,0.6592859455172273,0.1501364161794827,0.7201543817582775,0.5819531563758384,-0.4778884995549603,0.1127859408044358,-0.0954190832842007,-0.9470206387161622,-0.8258976174188507,-0.6151808237768653,0
Andy Diouf,Lens,MF,3.128867300204126,2.318193954265675,1.1463181413600216,0.1151834323739065,-3.14863015309778,-1.7903826933740374,-0.989049988766876,-1.7515591180014352,-0.42345900546119,-0.8805185186635178,-0.3974236682265931,-0.1057134607950577,0.8329899750320261,-0.3415495662699326,0.889053020417903,-1.6920941499014066,0.0073240990642562,-0.537757329351248,-0.4497398686381246,0.3472030527454678,0.071440420837447,0.7343281818683531,-2.360290327002301,1.4836902896440594,-1.3519999852128357,0.2146622985664516,-0.9183322896916548,-0.8432457093114373,0.9484028296233696,-0.2372301077489017,0.0116633228802905,0.2625650362279995,-0.6982406696716339,0
Moïse Bombito,Nice,DF,-6.973670377370159,0.4938458921250878,-1.48838969992223,-2.48590365643498,-0.0978114382827701,-0.8935545924083246,-0.6143166211567388,0.3083880628322822,2.2855689285418825,0.4773220448199202,0.0360712594582977,0.6463765409365583,-0.371206990364927,0.1077342680956816,0.0203833632574703,-1.205446205256272,-0.7092255910637246,-0.771047293610438,-1.369400512698102,0.5289995835591932,-0.6858688656503438,1.0920462342015782,-0.4707950809212504,0.5384115842408075,0.3865314849027242,-0.797834072301368,1.2871504632215642,-0.328743661546523,0.0306723030599804,-0.9197000117777228,0.3434853119131392,-1.365131764082159,-1.2191236967625552,0
Cédric Kipré,Reims,DF,-6.984751493709131,-0.0131832993452127,0.1483618483232386,-0.4901638966995359,0.3300649550452825,-1.740962058608968,-0.3781203371423355,0.6053763262800855,2.3269375461006274,0.4852639717680304,0.0630434015843129,2.5105995449942795,0.1916833218216514,-0.1968838909143323,-0.0452228851153399,-1.0456453156975487,-0.0391791058117304,-0.4490456105004531,-0.1470672110973848,0.1232359928927617,1.7923809527542265,-0.6894269534676046,-0.9774997810905532,-0.1451223734864486,-0.1601582179923248,-0.1172320177620982,-0.215073322852364,0.1460398736293759,0.1799707580881105,-0.2293951469462134,0.4216940593608385,-0.5577307885039987,0.2312174483530047,0
Bradley Barcola,Paris S,FW,11.98854079546989,4.043537750124955,-5.093718194861182,-3.8888795777002994,-3.809412624305152,0.6640824193023707,0.5229672841547188,3.2681322035102798,0.035921751545939,0.719423433811852,-1.7085122203931415,1.4197958796123276,-1.0646388191003897,1.523217952612992,-1.119153298513699,-0.5478237092425516,2.739283209609321,-0.1862716383855545,-0.2328930191346343,0.4146548334990468,1.9886592883206455,0.248931468039043,0.3123369231553821,0.6270606829861768,-0.3995582622307546,1.0492835461458137,0.8044023196822907,-0.40004759947393,-1.2600846095391147,-0.6762136775962561,-0.0281103060202373,0.7689547506787232,-0.3038947584846057,0
Kelvin Amian,Nantes,DF,-2.1332501913266424,-2.351616401985849,1.9737028415820104,1.8943849435337257,-0.4856708474072143,1.6911818755997423,-0.0617576664313084,2.404044486689849,-1.5682290420409633,-0.0826787591032275,-0.4560855796543809,1.278427284694276,-0.1787462736451787,-0.5565897796058161,0.0806586096765493,0.45296332060922,-1.333177067373447,-0.2991522355882363,0.555887047695143,-1.121855333118229,0.5717535179629855,-0.6698103273324261,-1.1628324477554008,-0.258816474565329,1.6550833027590608,0.2603400113836071,-0.1039987788951217,-0.1172738739598667,0.4810357007376203,1.1756234100697471,0.4697693737516908,-0.4561110448136875,1.0388711742123924,0
Gabriel Suazo,Toulouse,DF,0.4079516833944009,4.110767750136644,1.0855646046293077,3.0010943235494056,0.1765253274441908,3.26707477507678,0.2516921776937703,-0.2768345917473239,0.0629832091757373,0.6977627103149537,-1.031659748195404,1.9717077603034137,-0.6312914501895395,-1.5855155199217803,-0.189939454537109,0.6143928160916141,-1.2333905800454594,-0.2291821086974547,-1.123240714899905,0.3072842375194183,-0.7014673183223904,0.5586168018075804,0.8575973006808857,1.5274948914170727,1.409763235866963,1.7604192525478273,0.0226590044155847,0.0186538625760925,-0.0674209361363867,-0.3417324093437294,-0.3571138150662218,0.0266569492236752,0.3707322866958045,0
Denis Zakaria,Monaco,MF,-0.6528021268425949,2.40176173208709,-1.806214197555136,-3.94766304967197,0.1994825702411723,1.5804203282673952,2.898702229588549,-0.678114020423445,0.3828186003857112,0.3053101052409738,0.2515555353019965,0.977749542832495,0.7663823671458851,-0.1871535508818322,2.096944467655189,1.2602903970389627,0.3793989813944686,-1.2229175466550724,0.5078761574685474,-0.5643378113474858,1.6665798961312388,1.3416471329053838,-0.2912798094907198,0.9008783166028528,-1.3252122400098607,0.5986575154285639,1.0032958074620022,0.2886444512748948,0.9813177853376512,0.6372149999740305,0.2428777242102812,0.252358516963389,0.001548675984192,0
Modibo Sagnan,Montpellier,DF,-5.481418398793872,-2.737466027475879,1.8731928980643808,-0.4015591573257951,0.4252576234267131,-1.576053330560678,2.5640350688781504,0.7873303939257803,1.0051185642816585,-0.6141720442921754,0.5032109956675115,1.526734381374326,0.706179130490357,-0.0069754909293462,-0.6355725039200052,-0.0634827599406163,0.916179285843058,2.225313524308446,-0.0599864936610784,-0.8584612649944781,-0.4699932667642836,0.0723002996096539,-0.3347105234566886,0.0221647089296201,0.1860874765244448,-1.0208642880012049,1.2937620093513749,-0.3493104837854132,0.0824496265741092,-0.2536944233480281,0.9217710516853864,0.0597711952312757,0.2342617725176521,0
Willian Pacho,Paris S,DF,-8.986667696446585,4.315327355533692,-2.875776376669495,-4.844582342189001,-0.2397157518970619,1.2181731610768132,-0.5674913663131574,0.8252077723004625,1.2802528336352388,0.2016184289184667,0.4352108836021313,-1.637079993935873,-3.3334475745589662,0.4001903447757712,1.4433182754040716,-0.7762461669817873,0.3881992288295238,0.4972899111115021,-0.1798763953163804,0.5137674863489881,0.259244931988235,-0.3085154551118923,-0.0362300626641866,0.5267328244418273,-0.0595684460541723,-1.2443257940329264,-0.6852672680110403,1.350258707624427,-0.6479687581939019,-0.2351339492085286,-0.7909568506905159,-0.3152840876891022,0.4648617354940653,0
Dennis Appiah,Saint,DF,-2.6810925727841166,1.146777355224944,4.835516312181087,2.6947191760916818,-0.333705746126849,1.426121222362683,-0.8962806682135918,1.8939546269767569,-1.83064688685636,1.281312262010353,0.2716884927066515,1.2094327311176123,0.3364276710079413,-0.7754664954166378,-0.6020432299210919,0.7030756657797556,1.122648649478977,0.6714977435106032,1.0566816371749026,-0.1464575620765127,0.5038881742530797,0.341011367441737,-0.2901244425240571,0.900396293479944,-1.0002506435435214,0.9013455770899268,-0.1778004093931108,-0.0653797910542964,0.5654328094108968,-0.303544208803612,-0.2253724704135249,-0.8163557345364776,-0.1952264622148442,0
Ki-Jana Hoever,Auxerre,DF,-0.4573338690769502,0.6184170245621511,2.08771241606997,1.746211768226961,-1.4673642123333843,2.6662072742982765,-0.8268357699272373,2.885583649385,-0.653816819492846,0.4621345126277889,0.5434171514706373,-0.4157446935408586,2.3891312388596555,0.3026656831113782,0.5675000504816055,-1.024718702042056,1.347642636631991,-0.1662095903240524,-0.49276691084039,-0.9974922693935194,-0.0217912784006142,-0.07238073220852,1.465384514699085,0.0622042567327019,1.0708638367791228,-0.1229789675099318,0.1968457726781774,0.1655994174302528,-0.3641644234655149,-1.0566933810410604,-1.2167017696475662,-0.81370496359867,0.8347196903625145,0
Jonathan Gradit,Lens,DF,-5.889436127943956,0.1052766381571618,0.2452886481767243,-1.1400994223411167,1.0180787931003157,-0.6641584940503449,-1.4362141560008743,-0.4206095721910216,-0.845706993876797,-0.4529686545674352,0.3943083381791497,-1.1882327012970386,-0.7983267198989278,-0.8355006073666139,-0.3492007043970134,-0.8556268828689787,0.5501565167126451,-0.203182380827682,-1.2366468877238648,0.6191893353184192,0.93668978233841,-1.458716972134123,-0.738422075374502,0.6010569554578865,-0.0988895279554556,-0.1063625490506882,0.291044321089895,0.3744570087144021,-0.2207367131337272,-0.5835739690162325,0.4825744324944444,-0.0238194235933794,0.5421171837733634,0
Sebastian Nanasi,Strasbourg,"MF,FW",5.499199735420915,0.3544392710769071,-2.901155944293553,2.796330054268691,2.140360563826923,0.7195970566292121,1.1863605273834283,-0.33041838081799,-0.1514852834901658,-0.8456803719415269,-3.8356251806921606,1.515985867819483,-1.094490202787874,-0.4777864862499291,1.459748944206473,-0.3551298062465188,-0.1998601387611727,-0.1201491401227349,0.6951748120510061,-0.1233635584376342,0.1762664873869378,-1.0772301525595536,-1.8143971489568915,1.4632798113306795,1.022148216812632,-0.3740032085802117,0.4117088100554399,-0.7265840325817808,-0.0742902751684547,1.305921989564974,-1.6812094443685743,-1.0215547604307964,-1.0814367582690554,0
Djibril Sidibé,Toulouse,DF,-3.31540879271562,2.035845981991549,-0.1181544506186907,1.1753153516539618,-0.839100349145838,3.4242279997122345,-0.6029122359625378,-0.4101963819702185,-1.05594825622712,0.2775819455887809,0.8320964030737568,0.8682605430635303,1.242192257952125,-1.578856961369541,-0.2024691941917948,-0.2503757339172447,0.1269585243718472,0.0386889014113273,-0.2121320667920321,0.9533037162133706,0.8508749601910921,-0.3176822213548906,-0.3039761975306679,0.3970706589356698,0.483903259699095,-0.0656325005657476,-0.0571061827030721,0.1109606968976063,0.7280896509883501,0.1656931257848534,0.7485296522782492,-0.6134555953331379,0.548178733382512,0
Yassine Kechta,Le Havre,"MF,FW",1.001963848048711,-0.8380122319514827,3.859714134534292,0.2397289655525919,-0.5952093891389002,0.5424721949151614,2.182514360200713,-1.725703717433652,0.5830364857421971,-0.0825412151143891,2.095133691828262,-0.9075275595591114,0.8159889616203809,-0.2020441308729709,-0.4178881632878254,-1.06710001467051,0.2464141938386028,1.289952677623105,1.76347696357524,-0.4079032672004983,-0.7553743169213356,-1.0156096522358995,-0.5274627747703458,-0.2871216301688446,1.0815497196160528,0.1642724753992293,0.2957040861666033,-0.0209945892820512,0.252603412595383,-0.7266930063355279,0.1244370599434146,-0.2911345453333321,-0.2775700415645943,0
Wilfried Singo,Monaco,DF,-5.6473514574905,2.191866006428944,-1.3115931766447304,-1.8689263559451847,0.4917470119821693,-0.2769936880537867,-0.5936884760708432,-0.4786646825460733,0.4365993770988713,-0.2209145695158539,0.5635454179343404,-1.7457818905861162,-2.1633715021011763,-0.6466355544688619,-0.9390395255639604,0.2924779199784323,0.174329977665959,-1.3730149139022163,-1.5499245019475318,-1.0492568925533592,1.339069355452149,0.4004458422319216,-1.1044729424416673,-0.5498343276309426,0.2617378387807226,0.2311978286261457,0.1861558216011728,-1.0005602522902224,-0.0659463854539209,0.5454794387399889,-0.2225104278563562,0.1820983940461701,1.3950612595593583,0
Hamed Junior Traorè,Auxerre,MF,7.650374137064936,-0.496703152392858,0.7805226256974737,-0.0860419135397979,-1.0931885817762068,-1.4850029276153367,2.0658018924470105,0.4593905358115647,-0.5292767377601961,-0.9209213899854192,0.9915057720267206,-1.150310714072719,0.8535726308381846,0.4594346339652046,-1.013156471956062,0.4243577156633759,1.1922582978548013,0.6229715129418528,0.8874969135639572,0.8776785835748802,-0.2911340336973482,-0.943138493582704,-0.1253501816655238,0.4212252120359066,-0.3116032780688749,0.5007621657932262,-0.7335475008546724,-1.5184398168920372,-0.3734644701251992,0.0621051501122273,0.8249919470336818,-0.501312849267502,-0.2381875374698321,0
Gianluigi Donnarumma,Paris S,GK,-4.376307914959951,-7.942168825214858,-6.962877398461296,0.4777168064390719,-2.837389536309582,3.642757978238568,0.4754278455964241,-0.6476639511898357,-0.0308449474581072,-1.334619305078832,-0.2357564617639312,-1.1506544301618369,-0.7727027688058266,1.3081576801061976,0.7563204619087184,-0.7606875287645822,-1.4714410993490303,-0.5973974752249971,-0.2306204444695322,0.4470226341048188,0.0532643480633417,-0.5091505495285396,0.4198702580522512,0.3058855818536753,0.0270770587731328,-0.0311901865282279,0.4635533864828199,1.067309640455962,0.3953492064276116,0.0278140860596367,0.6454379144662304,0.3473002152809377,-0.4930781944893274,0
Azor Matusiwa,Rennes,MF,-3.3244201520597043,1.5780699511344398,1.990322562117289,-1.7440156970841347,0.3566207117815784,0.2845283826210052,2.356832106668492,-2.0569951231869434,-0.2799221905279186,-0.5658374300452985,-1.0837079451380682,1.786725076844828,0.0094966092397839,-1.111499497630744,0.103466208540673,1.0750341461255246,-0.8653496739068081,-1.648784703186385,0.0420164165404349,-0.4307265724337931,1.4165745016927755,0.0272699468010735,0.1938167581372867,-0.4033451057541629,-0.0111811071984241,-0.3063925487700032,0.6184832956994601,-0.4013171652178595,1.5858702172717547,0.4671747314556708,0.0823890838846884,-0.1486368655430766,-0.0418691370510857,0
Achraf Hakimi,Paris S,DF,1.2764322522403508,12.967441158188253,-3.724074372168938,-2.0578848789361257,-1.8761008410491853,1.7665831625485255,-1.312099869873641,1.9373031164906207,-1.456764820012267,0.8391204430625936,0.0584412511808973,-0.3672336080476518,0.9636038265563632,-1.3923155499062922,-0.2738648240873731,0.5293867614289127,0.1872405876940534,1.017136247336276,1.3319804793433627,-0.1107470556520637,-0.9730571768402712,1.0050398764762634,0.3978563174790259,-0.1685547808672046,0.5724090054881662,0.914969598564453,0.471475744112614,2.3928530180634247,-0.7730338033155282,0.3179932081042119,1.289978520707339,-0.8432998048940614,0.2874798752386878,0
Vanderson,Monaco,DF,-1.096194406630509,5.854684632444351,2.5054926446922834,-0.245033544374468,-1.162954049656557,3.0621024738008784,-1.3962029941890248,1.4821530659782205,0.1663694520118951,0.3518528271889377,0.652700739202418,1.3219214344508974,0.7369125324876087,1.5423465874644906,-2.1562704363749767,0.5544916794511782,-0.1202646784022917,-0.5769823758648563,-1.511650963057937,-0.1255704966259231,0.3928684380083719,0.1003001275391012,0.539006469287779,-0.237559569059387,0.8902246958337651,-1.1211176344969898,-0.295670861910936,-0.7627619161684654,-0.5864589625096822,-0.0490491420677483,-0.7383357117489557,-0.7465321562840169,0.945919955017533,0
Lamine Camara,Monaco,MF,0.1222776243982357,8.449118761259935,-0.8862934458321418,3.262190859608454,5.005986494200382,2.8163761258991573,1.837716521729286,-2.229960435629236,4.424179099370344,-2.3567968775261194,-1.6326482813583034,-0.7648555536511307,-0.0254967142438795,1.1262221816855205,1.0894810803951802,1.459074653358605,0.0106246483396365,-1.2654865093682992,-1.8471873151730387,-0.6694054326075376,-1.8506491984961797,-0.619756325902501,-0.2336959478925921,1.771115946353108,0.9814696834601376,-1.314144172788432,-1.1836057925576935,-0.425949508474462,-0.0538553224745831,-0.1887790746527081,-0.5501149927561295,0.3268853805126089,-0.680429035510187,0
Alexandre Lacazette,Lyon,FW,8.421511208389788,-4.9304857158594,-2.441112347904776,-3.779796871793057,4.280235281327999,0.5869844604130909,-1.0032947799687677,0.73339390199059,-2.8587671655742213,-0.8767207638329003,2.7781436531780184,2.2393342585558944,1.7130843845506616,2.096160986046752,1.673092306689285,1.687451064153204,-0.3876821110828722,-0.2943172802077392,-0.2280689849175754,0.4433123383897048,1.260239380711022,1.0899815168617215,-1.0387477487156025,0.9301799112717944,-0.1213448356112969,0.8504896121258253,1.5230290865614224,-0.0190149963768996,0.3882400632056698,1.0119351889978574,-0.4665623583904195,0.1276586735439423,1.0298886945397985,0
Nicolas Cozza,Nantes,"DF,MF",-1.9677330087367528,-3.269023905540767,3.7596984258598622,1.5217235363161496,-0.1706051995723863,2.92799441554067,-0.2848668496425888,1.7352852301120092,-1.561004915151292,1.372174573062809,0.0721763405970799,-0.7825949580431373,-0.7280859925047976,0.584490230294575,-0.3935013408222834,-0.6427533457967893,-0.7766549919658827,0.044905245302601,0.9680237143867144,0.1574655594675949,0.8003079071392909,-1.924812538337804,-0.2459194884172379,-0.1502989604737688,0.0248164788164528,0.00957146440109,-0.3772504462354813,-0.9302714503241324,0.208721861794709,0.3005993954284917,-0.0125763619952706,-1.2316441023251865,0.7665077263480445,0
Warren Zaïre-Emery,Paris S,"MF,DF",-2.514669510876256,7.231032179666916,-1.6618037440165625,-3.549574992912667,-2.169131220651794,0.2403746795475014,-0.1980756232731479,-0.4335424815681648,-1.562140460671022,-0.6189643084011673,-0.6139884490619193,-1.3407715367117023,-1.260991514630949,0.1190319982135157,0.991850559329528,0.3905278718423508,-1.3066103338786288,0.4141357600322313,-0.710802126080667,-1.5098373550727688,-1.6670280553085464,0.2336251820146797,0.718785193913487,1.5523448983551174,-0.1116421568358742,-0.2096675183970749,-0.6033858637284876,-0.3024529432034861,-1.187577839375024,0.1384110298168152,-0.1855821607592036,-0.7742973051412942,-0.8753769416282843,0
Johann Lepenant,Nantes,MF,-0.026725588632832,-1.4089382255182326,4.270996431732158,-0.8042818251610014,-1.3867777296961643,1.491117854777703,2.4333098714077783,-0.4296857930497864,-0.9439424219019056,-1.0968827852493142,-0.7202450002934261,0.1660074779207777,0.8213639387012927,-0.2756857548658522,0.921220811530882,0.0787963385715751,-0.4246998081554928,0.67358376115412,-0.3134094826743295,0.8277450111168108,-0.1141743219561131,-0.3589428895548955,0.2537184300367682,0.8783528857905012,-0.2468750221432694,-0.0651342124084344,-0.6323420699417323,0.1093924026589049,0.6984608328591051,-0.1750693882147215,-0.2125944288434494,-0.0856483059781181,-0.6803157573504215,0
Carlens Arcus,Angers,DF,-3.0160333950062697,-0.53476103372082,3.285620990654839,1.7889276444744169,-0.7396799471055392,2.014552500010943,-0.3981821050745939,0.3719797187518442,-0.6875867022799408,0.8536835852218798,1.162867176588673,0.2635808511278249,0.7746828845958785,-1.2994125366936224,0.5070427357005302,-0.5068696729357762,0.3163725055354005,-0.0204489322668284,-0.1441353159705206,0.2145092256496018,0.2445874404487958,-0.1374885741713448,-0.3131303921227545,-0.9366589562476512,-0.5085008895899226,-0.7419130148832398,0.8901435212160066,0.3036858875737823,0.5878158816621015,-0.3553046228244225,1.2895435971255886,-0.4017240033271901,-0.3231044622098837,0
Vitinha,Paris S,MF,-4.484056147206919,14.061171721340823,-6.5960956194678975,-2.8380439367875354,0.2683856302267361,-3.767784382030269,-0.1207225171126881,-0.968596727114119,-3.8850980242845896,-1.4135183837979128,2.034601519525676,-0.4812744671953009,0.3714797904028289,0.6201888278256394,0.1439452553210871,0.6191695407315911,-0.8593463555058155,1.161943941741479,-0.8911098364072954,-0.949751144260176,-1.1498893822623544,0.2795354097683395,0.5949986385927661,0.1257287130648713,1.2414161700768644,0.4429013803257098,-1.427653484473182,-0.3565179715754306,0.0193421714397541,-0.2624836912261192,-0.8562462011856141,-1.877552757804432,0.1109191314693081,0
Rayan Cherki,Lyon,"FW,MF",11.17494630701311,11.156126064599164,-6.634495281589447,5.212454154531992,0.7790050748994958,-2.460194368582378,1.212579102638404,0.3501356530825776,0.8186451174873618,-1.043456144289015,-2.577603557542901,1.376329846140636,1.0316441287425475,-0.3931550485274826,0.082605577811397,-1.66826199256451,1.8020052828258857,0.079342975277292,-0.8605409729021086,1.3229309353911642,-0.4642419664784049,-0.7533832993977925,-1.2691402916009165,0.4983991422537954,-1.0656905062141997,-0.0347643217532985,-0.1770753637965714,-0.4714239432624653,0.3479223872837551,1.9457045052736603,-0.369047115303076,0.9594444016617292,0.4547524641848983,0
Geoffrey Kondogbia,Marseille,"DF,MF",-7.806299387716661,4.896127645738652,-0.4940162817747241,-2.0235297411970543,-0.5836780317672724,-1.5600022354998333,-1.0051022242517014,-0.245620437673586,-1.4637991704817606,0.5343581636171163,0.163318563554241,-0.8870410291798861,-2.531489115978552,-0.6594588195299241,-0.3407311862385874,1.330825299859662,-1.6846681970004873,-0.3658562396419849,0.0472434038640231,0.4988189903359651,-0.2047661157157032,0.3351059018584896,-2.2757293992209897,0.942483354527764,-0.3166264676341732,-1.3531650398839337,-0.1543375978119874,0.6898664380492522,0.1067438882747719,-0.8978282107377992,1.5622351228347282,-1.378244496462769,-0.1923734091011824,0
Nicolas Pallois,Nantes,DF,-6.427257688965396,-2.770234810408811,2.6463608994010444,-0.2413346168342358,1.2089649038163424,1.380401147292886,1.1012804669219214,0.3008870391003908,0.8470549665444524,1.1509081570478317,-0.4892570290926409,1.75032502397412,-0.9682824090785522,0.6342174095369141,-0.5278152364386407,-0.0900468203170041,1.0378915247192269,1.0987365313740465,-0.7884330457905592,1.0700835831915267,1.093483584019855,-0.6674424495310227,0.3891627802854786,0.7931546468557417,0.9263834049518604,1.2522164133721814,2.4161866049356067,-1.4012509295638338,-0.9451820166005483,-0.6437348339996132,0.994869422026742,0.533274507022005,-0.5943506933022198,0
Dylan Batubinsika,Saint,DF,-7.516178046185014,-2.379081137096419,-0.1392036599114876,-0.3820422831271746,1.670337629414291,-3.623823332398173,0.130214334829776,1.705341543491738,0.9754262740011116,1.8687305019366305,-1.5779180283484546,1.4579919738940994,-1.0175619366201718,0.0231567058909273,-0.8167078660008713,0.3746553087672967,-0.0334351082808498,0.4986370807608444,1.2593815542642717,0.4403249044329344,0.6208607036574768,1.5111885346604923,-0.5757114317000324,0.8629211495802701,-0.1773585587713601,0.9132347810951936,0.6431910455104347,0.0317221321968783,1.3656296439557751,-0.6531803329572162,0.1523903934447822,0.7121424618714335,-0.7235343416903957,0
Lucas Beraldo,Paris S,DF,-9.740225556691207,7.118615747147414,-5.13752071325678,-4.492330721661444,0.3012228758527809,-1.4157799508136568,-1.2017486704995508,0.6772929106139436,0.2225838724967239,-1.102226725524004,0.9468312378151492,-0.0774005274608215,-0.4905297776012161,-1.0653985641510113,-1.0275560384609812,0.5973721328186271,-1.6913879839160375,0.624798021066441,-0.3051749763340965,-1.0677440956938742,-1.324866239976247,0.8507804875876058,-0.5917952267742127,0.5878118995506711,-0.2670553054709833,-0.9851290478747168,-0.7795995001044687,0.7935503139454537,0.9726071667619212,-0.258412606153367,-0.2877102026156285,-0.3380472037967805,-0.1375684260744394,0
Nemanja Matić,Lyon,MF,-4.525405569314886,3.9040347146152574,-1.0620019596448491,-0.4149514430021326,-0.4543018818972312,-1.526443440303204,-0.3208671548043817,-1.8233379823883704,-3.228319849597692,-0.1284619472269447,-0.7674795318231442,-0.0753699214076586,-0.0944939785718192,-0.8981096152772216,-0.7873517046382619,0.163470434976922,-0.9240849615657684,-0.7881674595076819,-0.734340516405449,-0.4204773341280199,0.4277536085411125,-1.1930474913187374,0.2846458687598516,0.8726563239599294,0.0591285557894194,0.0704685017010115,-0.0514429454384352,0.2346459044311613,-0.3133706013470289,-1.205759308732382,0.5654913335707253,-0.1461517312720638,0.5668737942044123,0
Josué Casimir,Le Havre,"FW,MF",5.709548214072642,-2.899458894311023,1.803363858161208,1.0716059036861716,-1.3375821108260733,-0.6902067421588427,2.1491727561956973,0.7264816116711129,1.3408326755212756,2.969757646590492,1.9249918764395773,-0.9603126205559688,0.3865040465299811,-1.7807559044228984,-1.176606075449803,0.3924585644219172,-1.2220166280812634,0.126180838898098,1.3595505122415144,-0.1550740241899424,-1.049815108062184,-1.4365390402047324,0.2018819197017362,-0.5605399553900527,1.3145774144040376,-1.1564197012987676,0.4339319292760099,0.0783276475707572,0.4493797744182321,0.0698454929583338,-1.0530303964016885,-0.0888217799994755,-1.0538726454221858,0
Ainsley Maitland-Niles,Lyon,DF,-0.7260731196535903,4.4332916875500805,1.4579312815118763,-0.5533299736092533,-0.7423725206106947,4.537122271391507,-0.5460787147414388,-0.277266011511694,-1.275765893278156,0.6577575188317244,0.1121425875415628,1.9301576965379597,-0.5441863858508638,0.2697180151203557,-1.187323040254946,-0.7261707747431575,0.80156522546859,0.769546500631156,0.8390605240792716,-0.2000198004043775,-0.3518754216148949,1.1102335170254851,-0.7072119188943585,-0.0089337383360466,-0.2632926741473673,-1.3106052381474875,0.5824933382376097,-0.3954627596015766,-0.7728770583580729,-1.3018748249772767,0.7758316874343915,-0.4678109156333496,-0.0936164049686604,0
Aurélio Buta,Reims,DF,-2.4611106683715978,-1.0796051162272104,1.8592312612535824,1.3229677572842842,-0.9125226609257054,2.05024570048846,-0.8392278120865748,0.5528610748268317,-0.4839902959921094,0.6844209441199878,-0.2185199170062205,-0.2362048835186952,1.1928669582120062,-1.1798001212105618,2.4853418937196747,0.4855592012883222,0.2318897977908431,-0.0301754453699594,0.7522854231687859,-0.2501717847197132,0.052810727546139,-0.5500732824371007,0.2176349896810962,0.3047737154619635,-1.0806904645768214,0.5232839418624745,0.1339879948594833,-0.202731159476194,0.743422731638522,0.9698299070591586,0.9463198082360332,-0.2211194265587488,-0.2859249724868215,0
Dante,Nice,DF,-7.044232974121969,1.8381450485265225,-2.43315579580952,-1.6145345633661905,0.2218948445716518,0.1773679157907669,-1.208891805877274,-0.4155026672297437,0.3456575471205013,-0.3491215001594957,1.0176093736821925,-1.410448733792142,0.7561962283680553,-0.5844423171614065,0.1858722322251368,-0.2681440695060097,0.989506468058746,-0.5842152964818138,-0.2816061044122155,1.2025493076885028,1.1108264307073883,-0.5326293290753452,-0.3056122567680973,0.6230984191709191,-0.5109561779498942,0.925415745379132,0.3744447411940236,0.493316013142216,-1.683786300564596,-0.2336491830730696,1.0891172776289209,-0.0422539617529351,0.0074895359992555,0
