,PC1,PC2,PC3,player_name,equipe,positions
289,-3.5126699994886583,-0.24247922285614693,3.1942755232598827,Teddy Teuma,Reims,MF
290,-5.806017202408426,-1.8758699759491837,2.065607685365255,Angel Gomes,Lille,MF
291,-4.5810365683804966,-3.546183566780913,2.50770975686219,Saïd Benrahma,Lyon,"FW,MF"
292,-5.8024650455144275,-3.0144549572100487,0.15824094845992837,Augustine Boakye,Saint,"FW,MF"
293,-6.10458824025023,-2.102816476319983,2.191387245123159,Mathieu Cafaro,Saint,"MF,FW"
294,-6.738808747168533,-0.07891600792219586,1.5410848965874635,Rayan Raveloson,Auxerre,"MF,DF"
295,-7.736422299129708,-3.706468621917703,-1.1047788937378609,George Ilenikhena,Monaco,FW
296,-7.024107345093541,0.5552067700031253,1.7615592070316182,Lucas Mincarelli,Montpellier,DF
297,-6.923465979977682,-0.1239054880003287,1.3669751932057332,Jacques Ekomie,Angers,"DF,FW"
298,-6.217051282515754,1.9060455554497486,1.0957941510440614,Mikayil Ngor Faye,Rennes,DF
299,-7.650238165989203,1.7480628452305196,0.7928812276660095,Abdulai Juma Bah,Lens,DF
300,-6.6692035273546315,-0.007233253485115628,1.4183800969520737,Pol Lirola,Marseille,DF
301,-6.9679739757573245,0.7454203647467899,1.7748047476339115,Assane Dioussé,Auxerre,MF
302,-6.555572181128442,0.23627584961482137,1.4081650610439602,Glen Kamara,Rennes,MF
303,-7.431489171596631,-2.4560382800556675,0.15716242656481688,Emmanuel Sabbi,Le Havre,"FW,MF"
304,-2.3976757336476946,0.7121163782775828,3.6962906029152744,Ismaël Bennacer,Marseille,MF
305,-7.79957640260151,-3.3388915529831205,-1.1931727844349973,Chuba Akpom,Lille,FW
306,-6.084547337952898,0.5971518593767339,1.5291968820101285,Luck Zogbé,Brest,DF
307,-6.3418622702335865,-3.6225046348929726,-0.6564690863263922,Rémy Labeau Lascary,Lens,"FW,MF"
308,-6.19079010583503,-1.9720892342713658,0.8583038488507326,Yaya Kader Fofana,Reims,"MF,FW"
309,-7.817693757700772,1.3367993098080218,0.7543382886701419,Rasmus Nicolaisen,Toulouse,DF
310,-5.6503497022086515,-3.55374347221738,1.0640898221819235,Marco Asensio,Paris S,"FW,MF"
311,-7.6497898309221,-4.065573165782682,-0.9726644703231134,Folarin Balogun,Monaco,FW
312,-8.695591940654662,-2.0122797036689835,0.08668572409429072,Andy Delort,Montpellier,FW
313,-7.162257106598142,-0.7848076417742946,2.564674344337814,Jhoanner Chávez,Lens,"DF,MF"
314,-7.694363528895287,0.37937208657129784,1.9572139427453152,Fodé Ballo-Touré,Le Havre,"DF,MF"
315,-7.344088880880964,0.10661859729803352,1.738137322868678,Nampalys Mendy,Lens,MF
316,-7.21533878257559,-0.04243306926550796,1.37870786073782,Mahamadou Diawara,Le Havre,MF
317,-8.309576672336226,1.2691944125440384,1.6221963134973385,Nikola Maksimović,Montpellier,DF
318,-7.430957003209584,1.1370777740598574,1.6308752870898449,Pierre Cornud,Saint,DF
319,-8.593431742962629,-1.7566295639064604,-0.3625466052198599,Florian Ayé,Auxerre,FW
320,-8.386792272721964,-3.527060432302284,-1.2401050006447067,Elye Wahi,Marseille,FW
321,-6.481144663360707,-0.4470158668589883,1.7291384277189203,Maxence Caqueret,Lyon,MF
322,-6.423017745788302,-0.3191272576790697,1.433544851633943,Jordan Teze,Monaco,DF
323,-8.179233907885244,0.13820523991981612,1.8606522043931177,Daler Kuzyaev,Le Havre,MF
324,-7.437570792993304,-0.21304174435465992,1.3662996537465675,John Joe,Reims,MF
325,-8.916847694910896,-2.479681243153584,0.011471555084104744,Mohamed Meité,Rennes,FW
326,-8.123832867701902,2.2621546400032297,0.692058335026941,Andrew Omobamidele,Strasbourg,DF
327,-7.449437284979324,0.8116141927563264,1.6756811305680888,Jean-Kevin Duverne,Nantes,DF
328,-8.57846620802878,-2.7814560865907265,-0.24722112090950818,Bamba Dieng,Angers,FW
329,-7.775888066182168,-2.072871961048314,1.6713946487689504,Ben Old,Saint,"FW,MF"
330,-5.53599186145108,-2.939054695769324,1.7643886088053624,Amine Harit,Marseille,MF
331,-7.547233824687244,-1.762990357850172,0.5328432481768784,Tino Kadewere,Nantes,"MF,FW"
332,-6.681213354619263,0.188485198562766,1.2485569340936076,Krépin Diatta,Monaco,"DF,FW"
