method,tag,eps,min_samples,silhouette,calinski_harabasz,davies_bouldin,n_clusters,n_noise
tsne,joueurs_ligue1_tSNE_custom_GK,1.018148430356753,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0471582166249462,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0761680028931397,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.105177789161333,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.1341875754295265,15,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,0.7280505676748186,20,0.6069949737288525,420.9011105374163,0.5722036296528038,4,215
tsne,joueurs_ligue1_tSNE_custom_GK,0.757060353943012,20,0.5018533984308065,358.96296020061305,0.7155380358650681,5,159
tsne,joueurs_ligue1_tSNE_custom_GK,0.7860701402112055,20,0.40803337647087695,225.08936923171638,0.8616380228276753,5,103
tsne,joueurs_ligue1_tSNE_custom_GK,0.8150799264793989,20,0.344529859166347,225.11203015243552,1.0487284205640384,4,74
tsne,joueurs_ligue1_tSNE_custom_GK,0.8440897127475923,20,0.4007564151133936,248.58714230875037,0.770584237269759,3,42
tsne,joueurs_ligue1_tSNE_custom_GK,0.8730994990157857,20,0.3858294217612647,244.50647953082728,0.7907578537021264,3,28
tsne,joueurs_ligue1_tSNE_custom_GK,0.9021092852839792,20,0.3651657549789953,230.59721621580695,0.8310195764730359,3,15
tsne,joueurs_ligue1_tSNE_custom_GK,0.9311190715521726,20,0.35124076930660764,82.88430185759825,0.5862817479868252,2,10
tsne,joueurs_ligue1_tSNE_custom_GK,0.9601288578203659,20,0.35143105961380167,82.9883932025216,0.5862908181912211,2,3
tsne,joueurs_ligue1_tSNE_custom_GK,0.9891386440885594,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.018148430356753,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0471582166249462,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.0761680028931397,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.105177789161333,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
tsne,joueurs_ligue1_tSNE_custom_GK,1.1341875754295265,20,0.35051717044077474,82.55994965110528,0.5876785021012505,2,0
